Image,A_score,C_score,D_value,B_score
ISIC_0000000,2.6,6,0.5,0.0
ISIC_0000001,0.0,5,1.5,5.0
ISIC_0000003,0.0,6,0.5,0.0
ISIC_0000004,0.0,5,0.0,5.0
ISIC_0000006,2.6,5,0.5,0.0
ISIC_0000007,2.6,6,0.5,0.0
ISIC_0000008,0.0,5,1.0,0.0
ISIC_0000009,2.6,6,1.0,0.0
ISIC_0000011,2.6,6,0.0,0.0
ISIC_0000012,2.6,5,1.0,0.0
ISIC_0000013,2.6,5,1.5,0.0
ISIC_0000014,2.6,5,0.0,0.0
ISIC_0000015,1.3,5,0.5,0.0
ISIC_0000016,1.3,6,0.5,0.0
ISIC_0000017,0.0,6,1.0,0.0
ISIC_0000018,2.6,5,0.5,0.0
ISIC_0000019,0.0,4,0.5,0.0
ISIC_0000020,2.6,4,0.5,0.0
ISIC_0000021,2.6,5,1.0,0.0
ISIC_0000022,0.0,6,0.5,2.0
ISIC_0000023,0.0,5,0.0,0.0
ISIC_0000024,0.0,6,0.0,2.0
ISIC_0000025,1.3,6,0.5,0.0
ISIC_0000026,2.6,6,0.0,0.0
ISIC_0000027,0.0,6,1.0,0.0
ISIC_0000028,2.6,6,0.5,0.0
ISIC_0000029,0.0,6,0.5,5.0
ISIC_0000030,2.6,5,0.5,0.0
ISIC_0000031,2.6,5,1.5,0.0
ISIC_0000032,0.0,5,1.0,8.0
ISIC_0000034,0.0,6,1.5,0.0
ISIC_0000035,0.0,5,0.5,0.0
ISIC_0000036,1.3,5,0.5,0.0
ISIC_0000037,2.6,6,1.0,0.0
ISIC_0000038,0.0,6,0.5,0.0
ISIC_0000039,0.0,6,0.5,0.0
ISIC_0000040,2.6,6,0.0,0.0
ISIC_0000041,2.6,5,0.0,1.0
ISIC_0000042,0.0,6,1.0,7.0
ISIC_0000043,1.3,4,1.0,8.0
ISIC_0000044,0.0,5,1.0,1.0
ISIC_0000045,0.0,6,0.0,0.0
ISIC_0000046,1.3,5,0.5,0.0
ISIC_0000047,2.6,6,1.0,0.0
ISIC_0000048,1.3,5,0.5,0.0
ISIC_0000049,0.0,6,1.0,3.0
ISIC_0000050,0.0,6,0.5,2.0
ISIC_0000051,2.6,5,0.5,0.0
ISIC_0000052,0.0,4,1.0,2.0
ISIC_0000053,0.0,5,1.0,0.0
ISIC_0000054,2.6,6,0.5,0.0
ISIC_0000055,2.6,6,0.5,0.0
ISIC_0000056,0.0,6,0.5,0.0
ISIC_0000057,0.0,6,0.5,0.0
ISIC_0000058,2.6,6,1.0,0.0
ISIC_0000059,1.3,6,0.5,2.0
ISIC_0000060,0.0,5,0.5,0.0
ISIC_0000061,0.0,5,1.0,0.0
ISIC_0000062,0.0,5,1.0,0.0
ISIC_0000063,0.0,6,0.5,2.0
ISIC_0000064,0.0,5,1.0,0.0
ISIC_0000065,2.6,5,1.0,3.0
ISIC_0000066,1.3,6,0.5,0.0
ISIC_0000067,0.0,6,1.0,0.0
ISIC_0000068,0.0,6,0.5,4.0
ISIC_0000069,0.0,5,1.0,3.0
ISIC_0000071,0.0,6,0.5,0.0
ISIC_0000072,0.0,6,0.5,0.0
ISIC_0000073,0.0,6,1.5,0.0
ISIC_0000074,2.6,6,0.5,8.0
ISIC_0000075,0.0,5,0.5,6.0
ISIC_0000077,0.0,6,0.5,0.0
ISIC_0000078,2.6,6,1.0,0.0
ISIC_0000079,2.6,6,0.5,0.0
ISIC_0000080,0.0,5,0.5,0.0
ISIC_0000081,2.6,5,0.5,0.0
ISIC_0000082,2.6,6,0.5,0.0
ISIC_0000085,0.0,6,0.5,2.0
ISIC_0000086,0.0,6,1.0,0.0
ISIC_0000087,2.6,6,0.5,0.0
ISIC_0000088,2.6,5,0.5,6.0
ISIC_0000089,1.3,5,0.5,4.0
ISIC_0000091,0.0,6,0.5,2.0
ISIC_0000092,0.0,5,0.0,0.0
ISIC_0000093,0.0,6,0.5,0.0
ISIC_0000094,1.3,6,0.5,0.0
ISIC_0000095,2.6,6,0.5,8.0
ISIC_0000096,0.0,5,1.0,0.0
ISIC_0000097,2.6,5,1.0,6.0
ISIC_0000098,2.6,6,0.5,3.0
ISIC_0000099,2.6,5,0.0,1.0
ISIC_0000100,0.0,5,0.5,3.0
ISIC_0000101,0.0,6,0.0,8.0
ISIC_0000102,2.6,5,0.5,6.0
ISIC_0000103,0.0,6,1.5,8.0
ISIC_0000104,0.0,4,0.0,8.0
ISIC_0000105,2.6,6,1.0,0.0
ISIC_0000107,2.6,6,0.5,0.0
ISIC_0000108,0.0,6,1.0,0.0
ISIC_0000109,2.6,5,0.5,1.0
ISIC_0000110,0.0,6,0.0,0.0
ISIC_0000111,2.6,5,0.5,5.0
ISIC_0000112,0.0,6,0.5,0.0
ISIC_0000113,0.0,6,0.5,1.0
ISIC_0000115,0.0,4,0.5,8.0
ISIC_0000116,2.6,6,0.5,0.0
ISIC_0000117,0.0,6,0.5,0.0
ISIC_0000119,2.6,5,1.0,0.0
ISIC_0000120,0.0,5,0.5,2.0
ISIC_0000121,0.0,5,0.0,0.0
ISIC_0000122,0.0,6,0.0,0.0
ISIC_0000123,2.6,5,0.0,5.0
ISIC_0000124,0.0,5,0.5,0.0
ISIC_0000125,0.0,6,0.0,3.0
ISIC_0000126,2.6,6,0.5,7.0
ISIC_0000127,2.6,4,1.5,0.0
ISIC_0000128,0.0,6,1.0,0.0
ISIC_0000129,2.6,5,1.0,0.0
ISIC_0000131,0.0,6,0.5,6.0
ISIC_0000132,0.0,6,0.0,3.0
ISIC_0000133,0.0,6,0.5,0.0
ISIC_0000134,0.0,5,0.5,4.0
ISIC_0000135,0.0,6,0.5,0.0
ISIC_0000136,1.3,6,0.5,0.0
ISIC_0000137,1.3,6,1.0,0.0
ISIC_0000138,0.0,6,1.0,8.0
ISIC_0000139,0.0,6,1.0,5.0
ISIC_0000140,1.3,6,1.5,3.0
ISIC_0000141,2.6,5,0.5,0.0
ISIC_0000142,0.0,6,1.0,0.0
ISIC_0000143,2.6,6,1.0,0.0
ISIC_0000145,0.0,6,0.5,8.0
ISIC_0000146,0.0,6,0.5,6.0
ISIC_0000147,0.0,6,0.5,7.0
ISIC_0000148,2.6,6,1.5,6.0
ISIC_0000149,0.0,5,0.5,0.0
ISIC_0000150,2.6,6,1.0,0.0
ISIC_0000151,2.6,6,1.0,0.0
ISIC_0000152,0.0,6,0.5,2.0
ISIC_0000153,2.6,6,0.5,1.0
ISIC_0000154,2.6,6,0.5,1.0
ISIC_0000155,0.0,6,1.5,6.0
ISIC_0000156,2.6,6,0.5,0.0
ISIC_0000157,0.0,5,0.5,6.0
ISIC_0000159,0.0,6,1.5,3.0
ISIC_0000160,2.6,6,1.0,6.0
ISIC_0000161,2.6,5,1.0,7.0
ISIC_0000162,0.0,5,0.5,5.0
ISIC_0000163,2.6,5,1.0,3.0
ISIC_0000164,2.6,6,0.5,8.0
ISIC_0000165,2.6,5,1.5,6.0
ISIC_0000166,0.0,6,0.5,4.0
ISIC_0000167,1.3,6,1.0,8.0
ISIC_0000169,1.3,6,0.0,0.0
ISIC_0000170,1.3,5,1.0,5.0
ISIC_0000171,2.6,6,1.0,7.0
ISIC_0000172,2.6,5,0.5,0.0
ISIC_0000173,2.6,5,1.0,7.0
ISIC_0000175,1.3,4,1.5,0.0
ISIC_0000176,0.0,5,0.5,0.0
ISIC_0000177,0.0,6,0.0,3.0
ISIC_0000179,2.6,3,0.0,2.0
ISIC_0000181,0.0,6,0.0,0.0
ISIC_0000182,0.0,6,0.5,2.0
ISIC_0000183,0.0,5,0.5,2.0
ISIC_0000184,0.0,5,1.0,2.0
ISIC_0000185,2.6,5,0.0,2.0
ISIC_0000186,0.0,6,0.0,0.0
ISIC_0000187,0.0,5,0.5,5.0
ISIC_0000188,1.3,6,0.5,5.0
ISIC_0000189,0.0,6,0.5,7.0
ISIC_0000190,1.3,5,1.0,3.0
ISIC_0000191,0.0,6,1.0,8.0
ISIC_0000192,2.6,6,0.0,4.0
ISIC_0000193,0.0,6,0.0,6.0
ISIC_0000196,2.6,6,0.5,3.0
ISIC_0000197,0.0,5,0.5,5.0
ISIC_0000198,0.0,4,0.5,3.0
ISIC_0000199,0.0,6,1.5,2.0
ISIC_0000200,0.0,5,1.5,6.0
ISIC_0000201,0.0,6,1.0,6.0
ISIC_0000202,0.0,6,1.0,5.0
ISIC_0000203,0.0,6,0.5,2.0
ISIC_0000204,0.0,4,0.5,7.0
ISIC_0000205,0.0,5,0.5,4.0
ISIC_0000206,2.6,5,0.5,0.0
ISIC_0000207,0.0,5,0.5,8.0
ISIC_0000208,0.0,6,0.0,6.0
ISIC_0000209,0.0,5,1.0,6.0
ISIC_0000210,0.0,5,0.5,0.0
ISIC_0000211,0.0,6,0.5,0.0
ISIC_0000212,0.0,5,0.5,7.0
ISIC_0000213,0.0,5,0.5,0.0
ISIC_0000214,2.6,5,0.5,8.0
ISIC_0000215,0.0,6,1.0,2.0
ISIC_0000216,0.0,5,1.0,0.0
ISIC_0000217,0.0,6,0.5,7.0
ISIC_0000218,0.0,6,1.0,2.0
ISIC_0000219,2.6,6,0.5,8.0
ISIC_0000220,0.0,6,0.5,8.0
ISIC_0000221,0.0,6,1.0,2.0
ISIC_0000222,0.0,5,1.0,4.0
ISIC_0000223,0.0,6,0.5,3.0
ISIC_0000224,0.0,5,0.5,6.0
ISIC_0000225,0.0,6,0.5,3.0
ISIC_0000226,0.0,6,0.5,0.0
ISIC_0000227,0.0,6,0.5,4.0
ISIC_0000228,0.0,5,1.0,0.0
ISIC_0000229,1.3,5,0.5,8.0
ISIC_0000230,0.0,5,1.0,3.0
ISIC_0000231,0.0,6,1.0,4.0
ISIC_0000232,0.0,5,0.5,0.0
ISIC_0000233,0.0,4,1.0,3.0
ISIC_0000234,0.0,6,0.5,3.0
ISIC_0000235,0.0,5,0.0,1.0
ISIC_0000236,0.0,6,1.0,0.0
ISIC_0000239,0.0,5,1.0,2.0
ISIC_0000240,0.0,6,1.5,0.0
ISIC_0000242,2.6,6,0.5,0.0
ISIC_0000243,0.0,5,1.0,0.0
ISIC_0000244,1.3,6,0.5,1.0
ISIC_0000245,0.0,6,0.5,0.0
ISIC_0000246,1.3,6,0.5,0.0
ISIC_0000247,0.0,5,0.5,0.0
ISIC_0000249,0.0,6,0.0,0.0
ISIC_0000250,0.0,6,1.0,3.0
ISIC_0000251,2.6,6,0.5,0.0
ISIC_0000252,1.3,6,0.5,3.0
ISIC_0000253,2.6,6,0.5,0.0
ISIC_0000254,0.0,5,0.5,0.0
ISIC_0000255,0.0,6,1.0,0.0
ISIC_0000256,0.0,5,1.0,0.0
ISIC_0000258,0.0,6,0.5,0.0
ISIC_0000259,0.0,5,1.0,0.0
ISIC_0000260,0.0,6,1.0,3.0
ISIC_0000261,0.0,6,1.0,0.0
ISIC_0000262,2.6,6,1.0,3.0
ISIC_0000263,2.6,6,0.5,0.0
ISIC_0000264,0.0,4,0.5,6.0
ISIC_0000265,1.3,6,0.0,3.0
ISIC_0000268,0.0,6,0.5,2.0
ISIC_0000269,0.0,5,1.0,0.0
ISIC_0000271,0.0,6,0.5,0.0
ISIC_0000274,0.0,5,0.5,0.0
ISIC_0000275,2.6,5,0.5,0.0
ISIC_0000276,0.0,6,0.5,0.0
ISIC_0000277,0.0,6,0.5,0.0
ISIC_0000278,1.3,5,0.0,0.0
ISIC_0000279,0.0,6,0.5,0.0
ISIC_0000281,0.0,6,1.5,6.0
ISIC_0000282,0.0,6,0.5,0.0
ISIC_0000283,1.3,6,1.5,4.0
ISIC_0000287,0.0,6,0.5,0.0
ISIC_0000288,0.0,5,0.0,0.0
ISIC_0000290,2.6,6,0.5,5.0
ISIC_0000292,0.0,5,0.5,3.0
ISIC_0000293,1.3,5,0.5,2.0
ISIC_0000294,1.3,6,0.5,0.0
ISIC_0000295,0.0,6,0.5,1.0
ISIC_0000297,0.0,5,1.0,7.0
ISIC_0000298,0.0,6,0.0,8.0
ISIC_0000299,0.0,6,0.5,7.0
ISIC_0000300,1.3,6,0.5,5.0
ISIC_0000301,0.0,6,1.0,2.0
ISIC_0000303,0.0,5,0.5,2.0
ISIC_0000306,2.6,5,0.0,8.0
ISIC_0000307,1.3,6,0.5,4.0
ISIC_0000310,0.0,6,1.0,7.0
ISIC_0000311,0.0,5,0.5,2.0
ISIC_0000313,0.0,6,0.5,5.0
ISIC_0000314,0.0,6,0.5,3.0
ISIC_0000315,2.6,6,0.0,6.0
ISIC_0000316,2.6,6,0.5,0.0
ISIC_0000317,0.0,6,0.0,0.0
ISIC_0000319,1.3,5,1.0,8.0
ISIC_0000320,0.0,6,0.5,6.0
ISIC_0000321,0.0,6,0.0,2.0
ISIC_0000322,0.0,6,0.5,0.0
ISIC_0000323,0.0,3,0.0,7.0
ISIC_0000324,0.0,6,0.5,2.0
ISIC_0000325,0.0,6,1.0,5.0
ISIC_0000326,0.0,6,0.5,5.0
ISIC_0000327,2.6,6,0.5,0.0
ISIC_0000328,2.6,5,0.5,0.0
ISIC_0000329,0.0,6,1.0,5.0
ISIC_0000330,2.6,6,0.0,7.0
ISIC_0000331,0.0,5,0.0,5.0
ISIC_0000332,0.0,5,0.0,0.0
ISIC_0000336,2.6,6,1.0,0.0
ISIC_0000337,0.0,4,0.5,4.0
ISIC_0000338,2.6,6,0.5,4.0
ISIC_0000339,0.0,5,0.0,8.0
ISIC_0000340,0.0,6,0.5,1.0
ISIC_0000341,2.6,6,1.0,4.0
ISIC_0000342,0.0,6,1.0,3.0
ISIC_0000343,0.0,5,0.0,8.0
ISIC_0000344,2.6,6,0.5,1.0
ISIC_0000345,2.6,6,0.5,6.0
ISIC_0000346,2.6,6,0.5,4.0
ISIC_0000348,1.3,5,0.5,5.0
ISIC_0000349,0.0,6,0.5,3.0
ISIC_0000350,2.6,6,0.5,6.0
ISIC_0000351,0.0,6,0.5,0.0
ISIC_0000352,2.6,6,0.5,0.0
ISIC_0000353,2.6,6,0.5,6.0
ISIC_0000354,1.3,6,1.0,4.0
ISIC_0000355,1.3,5,0.5,2.0
ISIC_0000357,1.3,6,0.5,7.0
ISIC_0000358,0.0,5,0.5,7.0
ISIC_0000359,2.6,5,0.5,3.0
ISIC_0000360,0.0,6,0.0,8.0
ISIC_0000361,2.6,6,0.5,4.0
ISIC_0000363,2.6,6,1.5,5.0
ISIC_0000364,0.0,5,0.0,7.0
ISIC_0000365,0.0,6,0.5,3.0
ISIC_0000366,2.6,6,1.0,3.0
ISIC_0000367,0.0,5,0.5,0.0
ISIC_0000368,0.0,5,0.5,4.0
ISIC_0000370,0.0,5,1.0,7.0
ISIC_0000372,0.0,6,0.5,6.0
ISIC_0000374,1.3,5,0.5,4.0
ISIC_0000376,0.0,6,0.5,2.0
ISIC_0000377,1.3,5,0.5,0.0
ISIC_0000378,1.3,6,1.0,0.0
ISIC_0000379,2.6,5,1.0,0.0
ISIC_0000380,2.6,5,1.0,8.0
ISIC_0000381,2.6,6,0.5,0.0
ISIC_0000382,2.6,6,0.5,0.0
ISIC_0000383,0.0,6,0.5,0.0
ISIC_0000384,2.6,6,0.0,0.0
ISIC_0000385,0.0,5,1.0,0.0
ISIC_0000386,0.0,6,0.5,0.0
ISIC_0000387,2.6,6,0.5,0.0
ISIC_0000388,0.0,5,0.5,0.0
ISIC_0000390,0.0,5,0.5,0.0
ISIC_0000391,0.0,6,0.5,0.0
ISIC_0000392,0.0,6,0.5,0.0
ISIC_0000393,1.3,6,0.0,0.0
ISIC_0000395,2.6,6,0.0,0.0
ISIC_0000396,0.0,5,0.5,0.0
ISIC_0000397,2.6,6,0.5,0.0
ISIC_0000403,2.6,5,0.5,0.0
ISIC_0000407,2.6,6,1.0,0.0
ISIC_0000408,0.0,5,1.0,0.0
ISIC_0000409,2.6,6,0.5,0.0
ISIC_0000410,2.6,5,0.5,0.0
ISIC_0000412,2.6,6,0.0,0.0
ISIC_0000413,2.6,4,0.0,0.0
ISIC_0000415,2.6,6,1.0,0.0
ISIC_0000416,1.3,5,0.5,0.0
ISIC_0000418,2.6,6,0.5,0.0
ISIC_0000419,2.6,6,0.5,1.0
ISIC_0000420,0.0,6,0.5,0.0
ISIC_0000421,0.0,6,0.5,0.0
ISIC_0000423,0.0,5,0.5,0.0
ISIC_0000425,2.6,5,1.0,0.0
ISIC_0000426,2.6,6,0.5,0.0
ISIC_0000427,1.3,5,0.5,0.0
ISIC_0000431,2.6,5,1.0,0.0
ISIC_0000433,2.6,5,0.5,0.0
ISIC_0000434,2.6,6,0.5,0.0
ISIC_0000436,2.6,5,0.5,0.0
ISIC_0000439,1.3,5,0.5,5.0
ISIC_0000442,2.6,6,1.0,0.0
ISIC_0000443,2.6,6,1.0,6.0
ISIC_0000444,2.6,6,0.5,0.0
ISIC_0000447,2.6,6,0.5,0.0
ISIC_0000448,2.6,6,0.5,0.0
ISIC_0000449,2.6,6,0.5,0.0
ISIC_0000451,0.0,6,0.5,2.0
ISIC_0000453,2.6,6,0.5,0.0
ISIC_0000455,2.6,6,0.5,0.0
ISIC_0000456,1.3,5,0.5,0.0
ISIC_0000457,0.0,6,0.5,0.0
ISIC_0000458,2.6,6,0.5,2.0
ISIC_0000460,2.6,6,0.5,0.0
ISIC_0000461,1.3,6,0.5,0.0
ISIC_0000463,0.0,5,0.5,8.0
ISIC_0000465,2.6,4,0.5,1.0
ISIC_0000466,2.6,6,1.0,0.0
ISIC_0000469,2.6,6,0.5,0.0
ISIC_0000470,1.3,6,0.5,0.0
ISIC_0000471,0.0,5,1.0,0.0
ISIC_0000473,2.6,5,0.5,7.0
ISIC_0000474,2.6,6,1.0,0.0
ISIC_0000476,2.6,6,0.5,0.0
ISIC_0000477,0.0,5,0.0,5.0
ISIC_0000479,2.6,5,0.5,0.0
ISIC_0000480,2.6,6,0.0,0.0
ISIC_0000481,2.6,6,0.5,0.0
ISIC_0000482,0.0,6,0.0,0.0
ISIC_0000483,0.0,6,1.0,0.0
ISIC_0000484,2.6,6,0.5,0.0
ISIC_0000485,2.6,6,1.0,0.0
ISIC_0000486,0.0,6,1.0,0.0
ISIC_0000487,1.3,6,0.5,0.0
ISIC_0000488,2.6,5,0.0,0.0
ISIC_0000489,2.6,6,0.0,0.0
ISIC_0000490,0.0,5,1.0,0.0
ISIC_0000491,0.0,6,0.5,0.0
ISIC_0000492,0.0,5,0.0,3.0
ISIC_0000493,2.6,5,1.0,0.0
ISIC_0000494,1.3,6,0.5,7.0
ISIC_0000495,0.0,6,1.0,2.0
ISIC_0000496,0.0,6,1.0,0.0
ISIC_0000498,2.6,6,0.5,5.0
ISIC_0000499,2.6,6,0.5,7.0
ISIC_0000500,2.6,6,0.5,3.0
ISIC_0000501,2.6,6,0.5,0.0
ISIC_0000503,1.3,6,0.5,2.0
ISIC_0000504,1.3,6,0.0,3.0
ISIC_0000505,2.6,4,1.0,2.0
ISIC_0000506,0.0,5,0.5,0.0
ISIC_0000507,2.6,6,0.0,0.0
ISIC_0000508,1.3,6,0.5,0.0
ISIC_0000509,0.0,6,0.5,0.0
ISIC_0000510,1.3,6,1.0,2.0
ISIC_0000511,2.6,5,0.0,0.0
ISIC_0000513,0.0,5,0.5,4.0
ISIC_0000514,1.3,6,0.5,0.0
ISIC_0000515,2.6,6,0.5,0.0
ISIC_0000517,1.3,5,0.0,0.0
ISIC_0000518,0.0,5,0.0,8.0
ISIC_0000519,0.0,6,0.5,0.0
ISIC_0000520,0.0,6,0.5,0.0
ISIC_0000521,0.0,5,0.5,0.0
ISIC_0000522,2.6,5,1.0,1.0
ISIC_0000523,0.0,5,0.0,0.0
ISIC_0000524,2.6,4,0.5,4.0
ISIC_0000525,0.0,6,1.0,2.0
ISIC_0000527,2.6,5,0.5,5.0
ISIC_0000528,2.6,5,0.0,3.0
ISIC_0000529,2.6,6,0.5,0.0
ISIC_0000530,0.0,6,0.0,0.0
ISIC_0000531,2.6,5,0.5,0.0
ISIC_0000532,2.6,4,0.5,0.0
ISIC_0000533,2.6,6,1.0,0.0
ISIC_0000534,2.6,6,0.5,0.0
ISIC_0000535,0.0,6,0.0,0.0
ISIC_0000536,2.6,6,0.5,3.0
ISIC_0000537,2.6,6,0.5,0.0
ISIC_0000538,2.6,5,0.5,1.0
ISIC_0000539,2.6,6,0.5,0.0
ISIC_0000540,0.0,6,0.5,3.0
ISIC_0000541,0.0,6,0.5,0.0
ISIC_0000542,0.0,5,0.5,0.0
ISIC_0000543,0.0,6,0.5,6.0
ISIC_0000544,2.6,5,1.0,2.0
ISIC_0000545,0.0,5,0.5,0.0
ISIC_0000546,2.6,6,0.0,0.0
ISIC_0000547,2.6,5,0.5,2.0
ISIC_0000548,2.6,6,0.5,0.0
ISIC_0000549,1.3,5,0.5,2.0
ISIC_0000550,2.6,5,0.5,2.0
ISIC_0000552,0.0,6,1.5,1.0
ISIC_0000554,2.6,5,0.5,2.0
ISIC_0000555,2.6,5,0.0,3.0
ISIC_0000556,0.0,6,0.5,0.0
ISIC_0000882,0.0,6,0.5,5.0
ISIC_0000900,0.0,6,0.0,0.0
ISIC_0000999,0.0,6,0.5,5.0
ISIC_0001100,2.6,6,0.5,0.0
ISIC_0001102,0.0,6,0.5,0.0
ISIC_0001103,2.6,6,1.5,0.0
ISIC_0001105,0.0,6,0.5,0.0
ISIC_0001106,2.6,5,0.5,0.0
ISIC_0001118,1.3,6,1.0,0.0
ISIC_0001119,2.6,6,1.5,8.0
ISIC_0001126,2.6,6,0.5,0.0
ISIC_0001128,2.6,4,0.0,0.0
ISIC_0001131,2.6,6,0.5,7.0
ISIC_0001133,0.0,6,0.5,5.0
ISIC_0001134,2.6,5,1.0,0.0
ISIC_0001140,0.0,6,1.0,0.0
ISIC_0001142,2.6,5,1.5,0.0
ISIC_0001148,1.3,6,0.5,0.0
ISIC_0001152,1.3,6,1.0,3.0
ISIC_0001163,1.3,6,0.0,0.0
ISIC_0001181,2.6,6,0.0,0.0
ISIC_0001184,0.0,6,0.5,0.0
ISIC_0001185,0.0,6,0.5,0.0
ISIC_0001186,0.0,6,0.5,0.0
ISIC_0001188,1.3,6,0.5,0.0
ISIC_0001190,1.3,6,0.5,0.0
ISIC_0001191,2.6,6,0.5,0.0
ISIC_0001204,0.0,5,1.0,0.0
ISIC_0001212,0.0,5,0.5,0.0
ISIC_0001213,2.6,6,0.5,0.0
ISIC_0001216,0.0,6,0.0,0.0
ISIC_0001242,2.6,6,1.0,0.0
ISIC_0001247,2.6,6,0.0,3.0
ISIC_0001254,0.0,6,0.0,0.0
ISIC_0001262,2.6,6,0.0,0.0
ISIC_0001267,2.6,6,0.0,0.0
ISIC_0001275,2.6,6,0.5,0.0
ISIC_0001286,2.6,6,0.5,3.0
ISIC_0001292,2.6,6,0.5,0.0
ISIC_0001296,2.6,6,0.5,0.0
ISIC_0001299,2.6,6,0.5,0.0
ISIC_0001306,0.0,6,0.0,0.0
ISIC_0001367,2.6,6,0.5,0.0
ISIC_0001372,2.6,6,0.0,0.0
ISIC_0001374,2.6,6,0.5,0.0
ISIC_0001385,2.6,6,0.0,0.0
ISIC_0001423,2.6,6,0.0,0.0
ISIC_0001427,2.6,5,0.0,0.0
ISIC_0001442,0.0,6,0.0,0.0
ISIC_0001449,1.3,5,0.0,2.0
ISIC_0001769,2.6,6,0.5,5.0
ISIC_0001852,0.0,6,0.0,0.0
ISIC_0001871,2.6,6,0.5,0.0
ISIC_0001960,2.6,5,0.5,1.0
ISIC_0002093,1.3,5,0.5,1.0
ISIC_0002107,0.0,5,1.0,0.0
ISIC_0002206,0.0,6,0.0,0.0
ISIC_0002246,0.0,6,0.0,0.0
ISIC_0002251,2.6,5,0.0,5.0
