Image,A_score,C_score,D_value,B_score
ISIC_0011110,0.0,6,1.0,0.0
ISIC_0011112,0.0,6,0.5,2.0
ISIC_0011114,0.0,5,0.5,6.0
ISIC_0011115,0.0,6,0.5,4.0
ISIC_0011117,2.6,5,0.0,0.0
ISIC_0011118,2.6,6,0.0,0.0
ISIC_0011119,2.6,6,0.5,0.0
ISIC_0011120,0.0,5,0.0,1.0
ISIC_0011121,0.0,6,0.5,0.0
ISIC_0011123,1.3,6,0.5,0.0
ISIC_0011124,1.3,6,0.5,0.0
ISIC_0011127,2.6,5,0.5,3.0
ISIC_0011128,1.3,5,0.0,0.0
ISIC_0011129,2.6,5,0.5,3.0
ISIC_0011130,2.6,6,0.5,0.0
ISIC_0011131,2.6,6,0.5,0.0
ISIC_0011132,0.0,6,0.5,3.0
ISIC_0011135,2.6,5,0.5,6.0
ISIC_0011137,2.6,6,0.5,0.0
ISIC_0011139,0.0,6,0.5,0.0
ISIC_0011140,2.6,6,0.0,0.0
ISIC_0011143,1.3,6,0.5,1.0
ISIC_0011144,2.6,5,0.5,8.0
ISIC_0011146,0.0,5,0.5,0.0
ISIC_0011149,2.6,6,0.5,0.0
ISIC_0011150,2.6,6,0.0,8.0
ISIC_0011151,1.3,6,1.0,0.0
ISIC_0011155,2.6,5,1.0,4.0
ISIC_0011156,2.6,6,0.5,0.0
ISIC_0011157,0.0,6,0.5,0.0
ISIC_0011158,0.0,5,0.5,3.0
ISIC_0011159,0.0,4,0.5,8.0
ISIC_0011161,0.0,4,0.5,0.0
ISIC_0011162,2.6,6,0.0,0.0
ISIC_0011163,2.6,6,1.0,0.0
ISIC_0011164,2.6,5,0.5,0.0
ISIC_0011165,0.0,6,0.5,0.0
ISIC_0011166,2.6,5,0.5,5.0
ISIC_0011167,0.0,6,0.5,0.0
ISIC_0011168,1.3,6,1.0,0.0
ISIC_0011169,2.6,6,0.5,0.0
ISIC_0011170,0.0,6,0.5,3.0
ISIC_0011171,2.6,6,0.0,0.0
ISIC_0011173,2.6,5,0.5,0.0
ISIC_0011176,0.0,6,1.0,0.0
ISIC_0011177,0.0,6,0.5,0.0
ISIC_0011199,0.0,5,0.0,5.0
ISIC_0011202,0.0,6,0.5,5.0
ISIC_0011203,0.0,6,0.5,2.0
ISIC_0011204,0.0,6,1.0,0.0
ISIC_0011205,0.0,6,1.0,0.0
ISIC_0011207,1.3,6,0.5,0.0
ISIC_0011208,2.6,6,1.0,3.0
ISIC_0011210,0.0,6,1.0,8.0
ISIC_0011211,1.3,6,0.0,1.0
ISIC_0011212,2.6,6,0.5,2.0
ISIC_0011213,0.0,5,1.0,7.0
ISIC_0011214,2.6,6,1.0,0.0
ISIC_0011218,0.0,6,0.0,7.0
ISIC_0011219,2.6,5,0.5,3.0
ISIC_0011220,1.3,6,0.5,0.0
ISIC_0011223,2.6,6,0.5,0.0
ISIC_0011224,2.6,5,0.5,3.0
ISIC_0011225,2.6,6,0.5,0.0
ISIC_0011227,0.0,6,0.0,0.0
ISIC_0011228,2.6,5,0.0,8.0
ISIC_0011229,2.6,6,1.0,2.0
ISIC_0011230,2.6,6,0.5,0.0
ISIC_0011292,2.6,6,0.5,0.0
ISIC_0011294,2.6,6,0.5,3.0
ISIC_0011295,0.0,6,0.5,0.0
ISIC_0011296,1.3,6,0.5,0.0
ISIC_0011297,2.6,6,0.5,3.0
ISIC_0011298,2.6,6,1.0,0.0
ISIC_0011300,0.0,5,1.0,7.0
ISIC_0011301,0.0,5,0.5,4.0
ISIC_0011303,0.0,6,0.5,4.0
ISIC_0011304,0.0,6,1.0,1.0
ISIC_0011305,2.6,6,0.0,3.0
ISIC_0011306,2.6,6,0.5,0.0
ISIC_0011315,0.0,6,0.5,0.0
ISIC_0011317,1.3,5,0.0,0.0
ISIC_0011322,2.6,5,0.0,0.0
ISIC_0011323,2.6,6,0.5,0.0
ISIC_0011324,0.0,5,0.5,0.0
ISIC_0011326,2.6,5,0.5,2.0
ISIC_0011327,0.0,5,0.0,8.0
ISIC_0011328,0.0,6,0.5,0.0
ISIC_0011329,0.0,6,0.0,0.0
ISIC_0011330,0.0,6,1.0,8.0
ISIC_0011333,1.3,5,0.5,0.0
ISIC_0011334,0.0,4,0.5,2.0
ISIC_0011336,0.0,5,0.5,0.0
ISIC_0011338,2.6,6,1.0,3.0
ISIC_0011339,2.6,6,0.5,8.0
ISIC_0011341,0.0,6,0.0,1.0
ISIC_0011343,2.6,6,1.0,0.0
ISIC_0011344,2.6,5,0.5,8.0
ISIC_0011345,2.6,4,0.5,4.0
ISIC_0011347,1.3,6,0.5,0.0
ISIC_0011348,0.0,5,0.5,0.0
ISIC_0011349,1.3,5,0.5,2.0
ISIC_0011352,2.6,6,0.5,0.0
ISIC_0011353,0.0,5,0.5,0.0
ISIC_0011356,0.0,6,0.5,0.0
ISIC_0011357,0.0,6,0.0,7.0
ISIC_0011358,2.6,6,1.0,2.0
ISIC_0011359,2.6,6,0.5,1.0
ISIC_0011360,0.0,6,0.5,6.0
ISIC_0011361,2.6,6,0.5,8.0
ISIC_0011362,2.6,6,0.5,0.0
ISIC_0011363,0.0,6,0.5,2.0
ISIC_0011366,0.0,6,0.5,0.0
ISIC_0011367,0.0,6,0.5,0.0
ISIC_0011372,0.0,5,0.5,8.0
ISIC_0011373,2.6,6,1.0,0.0
ISIC_0011374,0.0,6,0.0,3.0
ISIC_0011378,2.6,6,0.5,2.0
ISIC_0011382,1.3,5,0.5,0.0
ISIC_0011383,0.0,6,0.0,0.0
ISIC_0011384,0.0,6,1.0,6.0
ISIC_0011385,2.6,6,0.5,6.0
ISIC_0011386,0.0,6,0.5,7.0
ISIC_0011387,1.3,6,0.5,0.0
ISIC_0011390,2.6,6,0.5,0.0
ISIC_0011393,2.6,6,0.0,6.0
ISIC_0011397,1.3,5,0.5,3.0
ISIC_0011398,0.0,6,0.5,2.0
ISIC_0011402,2.6,6,0.5,0.0
ISIC_0012086,2.6,5,0.0,4.0
ISIC_0012089,2.6,5,0.0,0.0
ISIC_0012090,2.6,6,0.0,0.0
ISIC_0012092,2.6,5,0.5,0.0
ISIC_0012094,0.0,6,0.5,0.0
ISIC_0012095,0.0,5,0.5,4.0
ISIC_0012097,2.6,6,0.5,0.0
ISIC_0012099,2.6,5,1.5,0.0
ISIC_0012102,2.6,6,0.0,0.0
ISIC_0012105,0.0,6,0.5,6.0
ISIC_0012107,2.6,6,0.5,2.0
ISIC_0012108,1.3,6,0.5,7.0
ISIC_0012109,2.6,5,0.5,0.0
ISIC_0012116,2.6,5,0.0,8.0
ISIC_0012118,1.3,6,0.5,0.0
ISIC_0012126,2.6,6,0.5,0.0
ISIC_0012127,2.6,5,0.0,6.0
ISIC_0012134,0.0,5,0.0,3.0
ISIC_0012135,0.0,6,1.0,0.0
ISIC_0012136,2.6,4,0.0,8.0
ISIC_0012137,2.6,6,0.5,0.0
ISIC_0012143,1.3,6,0.0,7.0
ISIC_0012147,1.3,6,0.5,0.0
ISIC_0012148,2.6,6,0.5,8.0
ISIC_0012149,0.0,5,0.0,8.0
ISIC_0012151,2.6,6,0.5,5.0
ISIC_0012155,0.0,5,0.0,0.0
ISIC_0012156,0.0,6,0.5,0.0
ISIC_0012159,1.3,5,0.0,0.0
ISIC_0012160,2.6,6,1.0,0.0
ISIC_0012164,2.6,6,0.5,0.0
ISIC_0012167,2.6,5,0.0,8.0
ISIC_0012173,0.0,5,0.0,0.0
ISIC_0012177,2.6,6,0.5,3.0
ISIC_0012178,2.6,5,0.0,5.0
ISIC_0012179,2.6,6,0.5,0.0
ISIC_0012182,0.0,6,0.0,0.0
ISIC_0012187,1.3,6,1.0,6.0
ISIC_0012191,2.6,6,0.5,0.0
ISIC_0012201,2.6,6,0.5,0.0
ISIC_0012203,1.3,5,1.0,6.0
ISIC_0012204,1.3,4,0.0,0.0
ISIC_0012205,2.6,6,0.5,0.0
ISIC_0012206,0.0,6,0.5,1.0
ISIC_0012207,0.0,6,0.0,5.0
ISIC_0012208,0.0,6,0.0,0.0
ISIC_0012210,2.6,5,0.0,0.0
ISIC_0012211,1.3,6,0.5,0.0
ISIC_0012212,2.6,6,0.0,0.0
ISIC_0012213,0.0,6,0.0,0.0
ISIC_0012216,0.0,4,0.0,3.0
ISIC_0012221,0.0,5,0.0,1.0
ISIC_0012222,1.3,6,0.5,3.0
ISIC_0012223,0.0,5,0.0,2.0
ISIC_0012224,0.0,5,0.0,3.0
ISIC_0012227,0.0,6,0.0,3.0
ISIC_0012228,2.6,6,0.0,0.0
ISIC_0012230,0.0,6,1.0,0.0
ISIC_0012232,2.6,6,0.5,0.0
ISIC_0012233,0.0,6,1.0,0.0
ISIC_0012235,0.0,6,0.0,0.0
ISIC_0012238,0.0,5,0.0,0.0
ISIC_0012245,0.0,6,0.0,0.0
ISIC_0012246,0.0,6,0.0,2.0
ISIC_0012248,0.0,5,0.0,1.0
ISIC_0012250,0.0,6,0.0,0.0
ISIC_0012253,2.6,6,0.0,0.0
ISIC_0012256,2.6,5,0.0,0.0
ISIC_0012257,2.6,6,0.5,0.0
ISIC_0012258,2.6,5,0.0,8.0
ISIC_0012259,2.6,6,0.5,0.0
ISIC_0012260,0.0,6,0.5,0.0
ISIC_0012261,2.6,6,0.0,0.0
ISIC_0012263,2.6,5,0.5,0.0
ISIC_0012266,2.6,4,0.0,0.0
ISIC_0012268,2.6,6,0.5,0.0
ISIC_0012271,0.0,6,0.5,0.0
ISIC_0012272,0.0,6,0.0,4.0
ISIC_0012273,2.6,5,0.0,7.0
ISIC_0012278,2.6,6,0.0,0.0
ISIC_0012281,1.3,6,0.0,0.0
ISIC_0012282,2.6,5,0.0,0.0
ISIC_0012284,2.6,6,0.5,4.0
ISIC_0012285,1.3,5,0.0,0.0
ISIC_0012288,2.6,6,0.5,0.0
ISIC_0012290,1.3,5,0.5,1.0
ISIC_0012298,1.3,6,0.0,0.0
ISIC_0012299,0.0,5,0.0,4.0
ISIC_0012303,0.0,6,1.0,0.0
ISIC_0012306,2.6,6,0.0,0.0
ISIC_0012309,2.6,6,0.5,0.0
ISIC_0012311,2.6,6,0.5,0.0
ISIC_0012313,2.6,6,0.5,0.0
ISIC_0012314,0.0,6,0.0,7.0
ISIC_0012316,0.0,5,1.0,3.0
ISIC_0012318,2.6,6,0.0,0.0
ISIC_0012320,2.6,6,0.5,3.0
ISIC_0012323,0.0,5,0.0,2.0
ISIC_0012324,0.0,5,0.5,8.0
ISIC_0012325,2.6,6,0.0,0.0
ISIC_0012329,0.0,5,0.0,3.0
ISIC_0012330,2.6,4,0.0,5.0
ISIC_0012332,0.0,6,0.5,0.0
ISIC_0012333,1.3,6,0.5,0.0
ISIC_0012334,2.6,6,0.5,0.0
ISIC_0012335,2.6,5,0.0,0.0
ISIC_0012338,1.3,5,0.0,3.0
ISIC_0012342,1.3,4,0.0,7.0
ISIC_0012348,2.6,5,0.0,0.0
ISIC_0012351,1.3,5,0.5,0.0
ISIC_0012356,2.6,5,0.5,0.0
ISIC_0012357,2.6,6,0.5,0.0
ISIC_0012358,2.6,4,0.0,3.0
ISIC_0012360,1.3,6,0.5,0.0
ISIC_0012363,2.6,6,0.0,0.0
ISIC_0012369,0.0,6,0.0,0.0
ISIC_0012372,1.3,4,0.0,0.0
ISIC_0012374,2.6,6,0.5,0.0
ISIC_0012376,2.6,6,1.0,0.0
ISIC_0012378,2.6,6,0.5,0.0
ISIC_0012379,0.0,5,0.0,6.0
ISIC_0012381,0.0,4,0.0,8.0
ISIC_0012382,0.0,6,0.5,2.0
ISIC_0012384,0.0,4,0.0,5.0
ISIC_0012390,2.6,5,0.0,0.0
ISIC_0012391,2.6,6,0.0,0.0
ISIC_0012395,2.6,6,0.5,0.0
ISIC_0012400,2.6,5,0.5,1.0
ISIC_0012406,0.0,6,0.5,0.0
ISIC_0012413,0.0,6,1.0,0.0
ISIC_0012415,2.6,6,0.0,0.0
ISIC_0012417,2.6,6,0.0,0.0
ISIC_0012425,2.6,6,0.0,0.0
ISIC_0012432,0.0,6,0.0,8.0
ISIC_0012434,0.0,6,0.0,0.0
ISIC_0012435,0.0,6,0.0,0.0
ISIC_0012442,0.0,6,1.0,7.0
ISIC_0012445,1.3,6,0.5,0.0
ISIC_0012447,0.0,4,0.0,8.0
ISIC_0012448,2.6,5,0.0,5.0
ISIC_0012450,2.6,5,1.5,5.0
ISIC_0012453,1.3,6,0.5,0.0
ISIC_0012455,0.0,5,0.0,0.0
ISIC_0012464,0.0,5,0.5,8.0
ISIC_0012469,2.6,5,0.0,1.0
ISIC_0012473,2.6,5,0.0,3.0
ISIC_0012475,2.6,3,0.0,0.0
ISIC_0012478,1.3,5,0.0,0.0
ISIC_0012481,0.0,6,1.5,0.0
ISIC_0012484,0.0,5,0.0,7.0
ISIC_0012487,2.6,6,0.0,1.0
ISIC_0012489,1.3,6,0.0,8.0
ISIC_0012493,2.6,6,0.5,3.0
ISIC_0012494,1.3,6,1.0,0.0
ISIC_0012495,2.6,6,0.0,0.0
ISIC_0012496,2.6,6,1.0,1.0
ISIC_0012503,1.3,6,0.5,8.0
ISIC_0012506,0.0,6,0.5,0.0
ISIC_0012508,2.6,6,0.5,3.0
ISIC_0012510,0.0,6,0.5,0.0
ISIC_0012511,1.3,6,1.0,0.0
ISIC_0012512,2.6,6,0.5,0.0
ISIC_0012516,1.3,5,0.0,0.0
ISIC_0012517,0.0,5,0.0,0.0
ISIC_0012518,2.6,5,0.0,0.0
ISIC_0012520,1.3,5,0.5,7.0
ISIC_0012521,1.3,6,0.5,0.0
ISIC_0012523,2.6,4,0.5,3.0
ISIC_0012526,0.0,6,0.0,0.0
ISIC_0012529,0.0,6,0.5,0.0
ISIC_0012538,2.6,6,0.5,3.0
ISIC_0012539,0.0,5,0.5,0.0
ISIC_0012544,0.0,6,1.5,0.0
ISIC_0012547,0.0,4,0.0,7.0
ISIC_0012548,0.0,5,0.0,5.0
ISIC_0012549,1.3,5,0.5,8.0
ISIC_0012550,2.6,6,0.0,0.0
ISIC_0012551,1.3,5,0.0,4.0
ISIC_0012653,0.0,6,0.5,0.0
ISIC_0012654,2.6,6,0.5,0.0
ISIC_0012655,0.0,6,1.0,0.0
ISIC_0012656,1.3,6,0.5,0.0
ISIC_0012657,0.0,6,1.0,5.0
ISIC_0012658,1.3,5,0.5,3.0
ISIC_0012659,0.0,6,0.5,0.0
ISIC_0012660,2.6,6,0.5,5.0
ISIC_0012661,0.0,6,0.0,1.0
ISIC_0012662,2.6,6,0.5,2.0
ISIC_0012663,0.0,5,1.0,7.0
ISIC_0012664,0.0,6,0.5,0.0
ISIC_0012665,0.0,5,0.5,0.0
ISIC_0012666,0.0,5,0.0,3.0
ISIC_0012669,2.6,6,0.5,5.0
ISIC_0012670,2.6,6,0.0,0.0
ISIC_0012671,2.6,5,0.0,0.0
ISIC_0012672,2.6,6,0.5,0.0
ISIC_0012673,2.6,6,0.5,0.0
ISIC_0012674,2.6,4,0.0,0.0
ISIC_0012675,0.0,5,1.0,6.0
ISIC_0012676,0.0,6,0.5,0.0
ISIC_0012677,0.0,6,0.5,0.0
ISIC_0012678,1.3,6,0.0,0.0
ISIC_0012679,0.0,5,0.5,5.0
ISIC_0012680,0.0,6,0.5,3.0
ISIC_0012681,2.6,6,0.5,0.0
ISIC_0012682,0.0,6,0.5,5.0
ISIC_0012683,0.0,6,1.0,5.0
ISIC_0012684,0.0,6,0.5,5.0
ISIC_0012685,0.0,6,0.5,0.0
ISIC_0012690,0.0,5,0.5,0.0
ISIC_0012693,2.6,4,0.0,3.0
ISIC_0012697,2.6,6,0.0,0.0
ISIC_0012699,0.0,6,0.5,5.0
ISIC_0012700,0.0,6,0.5,2.0
ISIC_0012701,1.3,6,0.0,0.0
ISIC_0012702,0.0,6,0.0,7.0
ISIC_0012704,0.0,3,0.0,3.0
ISIC_0012705,2.6,5,0.0,0.0
ISIC_0012706,0.0,5,0.0,0.0
ISIC_0012708,2.6,6,0.0,5.0
ISIC_0012710,0.0,5,0.5,3.0
ISIC_0012711,0.0,6,0.0,0.0
ISIC_0012713,2.6,6,0.0,0.0
ISIC_0012715,2.6,5,0.0,2.0
ISIC_0012719,0.0,5,0.0,0.0
ISIC_0012720,1.3,6,0.0,4.0
ISIC_0012721,2.6,5,0.0,2.0
ISIC_0012722,0.0,6,0.0,0.0
ISIC_0012725,0.0,5,0.5,0.0
ISIC_0012726,0.0,6,0.0,0.0
ISIC_0012735,2.6,6,0.5,0.0
ISIC_0012737,0.0,6,0.0,0.0
ISIC_0012739,0.0,6,0.5,0.0
ISIC_0012740,2.6,6,0.5,0.0
ISIC_0012741,0.0,6,0.5,0.0
ISIC_0012742,2.6,5,0.5,0.0
ISIC_0012744,0.0,5,0.0,0.0
ISIC_0012746,0.0,6,0.0,3.0
ISIC_0012749,1.3,6,1.0,8.0
ISIC_0012756,2.6,6,0.5,0.0
ISIC_0012758,2.6,5,1.5,0.0
ISIC_0012768,0.0,6,0.0,2.0
ISIC_0012770,0.0,5,0.5,0.0
ISIC_0012773,0.0,5,0.0,5.0
ISIC_0012777,0.0,6,0.5,0.0
ISIC_0012786,0.0,4,0.0,4.0
ISIC_0012789,1.3,5,0.0,0.0
ISIC_0012792,2.6,5,0.0,1.0
ISIC_0012793,2.6,6,0.0,0.0
ISIC_0012803,2.6,4,0.0,5.0
ISIC_0012804,2.6,6,1.0,3.0
ISIC_0012806,0.0,5,0.0,2.0
ISIC_0012810,2.6,6,0.5,0.0
ISIC_0012813,0.0,4,0.0,4.0
ISIC_0012814,2.6,6,0.0,3.0
ISIC_0012823,0.0,6,0.5,0.0
ISIC_0012826,0.0,4,0.5,0.0
ISIC_0012828,2.6,4,0.0,7.0
ISIC_0012835,0.0,6,0.5,0.0
ISIC_0012836,2.6,6,0.0,0.0
ISIC_0012837,2.6,5,0.5,4.0
ISIC_0012840,1.3,6,0.0,4.0
ISIC_0012844,2.6,5,0.5,0.0
ISIC_0012852,0.0,5,0.0,0.0
ISIC_0012855,2.6,6,0.5,8.0
ISIC_0012856,1.3,6,0.0,1.0
ISIC_0012865,2.6,6,0.0,0.0
ISIC_0012871,0.0,5,0.5,0.0
ISIC_0012873,2.6,6,0.5,0.0
ISIC_0012876,2.6,6,0.0,0.0
ISIC_0012877,0.0,4,0.0,1.0
ISIC_0012878,0.0,5,0.0,3.0
ISIC_0012879,0.0,5,0.0,0.0
ISIC_0012880,0.0,5,0.0,0.0
ISIC_0012883,0.0,6,0.5,1.0
ISIC_0012884,2.6,6,0.5,0.0
ISIC_0012887,1.3,6,0.5,0.0
ISIC_0012888,0.0,6,0.5,0.0
ISIC_0012889,1.3,6,0.0,3.0
ISIC_0012891,2.6,6,0.5,0.0
ISIC_0012897,1.3,6,0.5,0.0
ISIC_0012898,0.0,3,0.0,3.0
ISIC_0012901,0.0,6,0.5,0.0
ISIC_0012902,0.0,5,0.5,2.0
ISIC_0012903,2.6,6,0.5,0.0
ISIC_0012904,0.0,3,0.5,3.0
ISIC_0012905,2.6,6,0.5,0.0
ISIC_0012907,0.0,5,0.5,0.0
ISIC_0012911,2.6,6,0.5,0.0
ISIC_0012930,2.6,6,0.5,0.0
ISIC_0012932,2.6,6,0.0,5.0
ISIC_0012939,0.0,6,0.0,3.0
ISIC_0012940,2.6,3,0.0,0.0
ISIC_0012941,0.0,5,0.0,3.0
ISIC_0012944,1.3,5,0.5,0.0
ISIC_0012945,1.3,6,0.5,0.0
ISIC_0012949,1.3,6,0.0,0.0
ISIC_0012950,0.0,6,1.0,0.0
ISIC_0012956,0.0,6,0.0,0.0
ISIC_0012957,0.0,5,0.0,4.0
ISIC_0012961,1.3,6,0.5,1.0
ISIC_0012965,0.0,6,0.5,0.0
ISIC_0012966,0.0,6,0.0,0.0
ISIC_0012969,2.6,5,0.5,8.0
ISIC_0012976,0.0,5,0.5,0.0
ISIC_0012981,2.6,6,0.5,0.0
ISIC_0012986,0.0,4,0.0,0.0
ISIC_0012987,2.6,5,0.0,0.0
ISIC_0012988,2.6,6,0.5,0.0
ISIC_0012989,0.0,5,0.5,7.0
ISIC_0012990,1.3,6,0.5,0.0
ISIC_0012999,2.6,5,0.5,2.0
ISIC_0013000,0.0,4,0.0,0.0
ISIC_0013001,0.0,4,0.0,0.0
ISIC_0013007,1.3,5,0.0,0.0
ISIC_0013010,2.6,6,1.0,0.0
ISIC_0013012,1.3,6,0.0,0.0
ISIC_0013015,2.6,5,0.5,0.0
ISIC_0013023,0.0,6,0.5,0.0
ISIC_0013024,0.0,5,0.0,8.0
ISIC_0013025,0.0,6,1.0,6.0
ISIC_0013026,2.6,5,1.0,3.0
ISIC_0013027,0.0,5,0.5,0.0
ISIC_0013031,2.6,6,0.5,0.0
ISIC_0013032,1.3,6,0.5,0.0
ISIC_0013034,1.3,5,0.0,0.0
ISIC_0013035,2.6,3,0.0,5.0
ISIC_0013037,0.0,6,0.5,0.0
ISIC_0013039,0.0,6,0.5,0.0
ISIC_0013044,2.6,6,0.5,0.0
ISIC_0013045,0.0,6,0.5,0.0
ISIC_0013047,1.3,6,0.5,0.0
ISIC_0013048,0.0,6,0.0,0.0
ISIC_0013052,0.0,6,0.0,2.0
ISIC_0013053,1.3,6,0.0,0.0
ISIC_0013054,1.3,6,0.0,3.0
ISIC_0013055,1.3,6,0.5,0.0
ISIC_0013056,0.0,5,0.0,0.0
ISIC_0013063,0.0,6,0.0,1.0
ISIC_0013065,2.6,6,0.0,0.0
ISIC_0013070,2.6,6,0.5,0.0
ISIC_0013071,0.0,5,0.0,0.0
ISIC_0013072,0.0,5,1.0,3.0
ISIC_0013073,2.6,5,1.0,0.0
ISIC_0013075,0.0,6,0.0,0.0
ISIC_0013079,0.0,5,0.5,0.0
ISIC_0013082,0.0,6,1.0,0.0
ISIC_0013084,0.0,6,0.5,0.0
ISIC_0013086,0.0,5,0.5,0.0
ISIC_0013087,0.0,5,0.5,0.0
ISIC_0013089,2.6,5,0.0,1.0
ISIC_0013090,0.0,6,0.5,0.0
ISIC_0013094,2.6,6,0.5,5.0
ISIC_0013096,2.6,5,0.5,0.0
ISIC_0013104,2.6,6,0.5,0.0
ISIC_0013106,2.6,6,0.0,6.0
ISIC_0013109,0.0,6,0.5,0.0
ISIC_0013112,0.0,5,0.5,7.0
ISIC_0013114,0.0,6,0.0,3.0
ISIC_0013118,2.6,6,0.5,5.0
ISIC_0013120,0.0,5,0.0,0.0
ISIC_0013121,2.6,6,0.0,0.0
ISIC_0013124,0.0,6,0.0,0.0
ISIC_0013126,2.6,5,0.5,0.0
ISIC_0013128,1.3,6,0.5,0.0
ISIC_0013129,0.0,6,0.0,0.0
ISIC_0013134,2.6,3,0.0,0.0
ISIC_0013136,0.0,6,0.5,1.0
ISIC_0013140,0.0,5,1.0,0.0
ISIC_0013141,0.0,6,0.0,8.0
ISIC_0013146,2.6,5,0.0,0.0
ISIC_0013147,2.6,6,1.5,7.0
ISIC_0013150,0.0,4,0.0,0.0
ISIC_0013155,0.0,6,0.5,3.0
ISIC_0013159,0.0,5,0.5,1.0
ISIC_0013160,1.3,4,0.5,8.0
ISIC_0013163,0.0,6,0.0,1.0
ISIC_0013164,0.0,5,0.5,0.0
ISIC_0013165,2.6,5,0.0,0.0
ISIC_0013166,0.0,6,0.0,7.0
ISIC_0013167,2.6,6,0.0,8.0
ISIC_0013169,0.0,5,0.0,7.0
ISIC_0013170,0.0,4,0.0,8.0
ISIC_0013172,2.6,6,1.0,4.0
ISIC_0013173,0.0,6,0.5,0.0
ISIC_0013176,2.6,6,0.5,0.0
ISIC_0013177,0.0,6,0.0,8.0
ISIC_0013178,2.6,4,0.0,2.0
ISIC_0013181,2.6,6,0.0,0.0
ISIC_0013184,2.6,6,0.5,0.0
