Image,A_score,C_score,D_value,B_score
ISIC_0013187,0.0,6,0.5,0.0
ISIC_0013189,2.6,6,0.0,0.0
ISIC_0013190,0.0,6,1.0,1.0
ISIC_0013191,0.0,6,0.0,0.0
ISIC_0013192,0.0,6,0.5,0.0
ISIC_0013193,0.0,4,0.0,8.0
ISIC_0013196,0.0,6,0.5,0.0
ISIC_0013197,1.3,6,0.5,7.0
ISIC_0013198,1.3,6,0.5,5.0
ISIC_0013200,2.6,5,0.0,1.0
ISIC_0013201,0.0,6,0.0,0.0
ISIC_0013203,0.0,5,0.0,2.0
ISIC_0013204,1.3,6,0.5,0.0
ISIC_0013205,0.0,6,0.5,0.0
ISIC_0013207,2.6,6,0.0,0.0
ISIC_0013208,1.3,5,0.0,0.0
ISIC_0013212,0.0,5,0.0,0.0
ISIC_0013213,0.0,4,0.0,5.0
ISIC_0013216,2.6,6,0.5,0.0
ISIC_0013217,0.0,5,0.5,3.0
ISIC_0013219,0.0,6,0.5,0.0
ISIC_0013220,2.6,6,1.0,5.0
ISIC_0013222,0.0,6,1.0,0.0
ISIC_0013223,0.0,5,0.0,8.0
ISIC_0013224,1.3,6,1.0,0.0
ISIC_0013226,2.6,6,0.0,0.0
ISIC_0013227,0.0,6,0.0,0.0
ISIC_0013229,1.3,4,0.5,4.0
ISIC_0013230,0.0,6,0.5,0.0
ISIC_0013232,2.6,6,0.5,0.0
ISIC_0013233,1.3,5,0.5,3.0
ISIC_0013235,0.0,6,0.0,0.0
ISIC_0013238,2.6,6,0.5,0.0
ISIC_0013242,0.0,6,1.0,0.0
ISIC_0013244,2.6,6,1.0,1.0
ISIC_0013248,0.0,6,1.0,0.0
ISIC_0013249,0.0,5,0.5,0.0
ISIC_0013257,0.0,5,0.5,0.0
ISIC_0013258,1.3,6,0.5,3.0
ISIC_0013269,2.6,6,0.5,0.0
ISIC_0013271,1.3,6,0.0,0.0
ISIC_0013274,0.0,6,0.5,0.0
ISIC_0013275,0.0,6,1.0,0.0
ISIC_0013277,0.0,6,0.5,7.0
ISIC_0013287,0.0,6,0.5,0.0
ISIC_0013288,2.6,6,0.5,3.0
ISIC_0013291,1.3,6,0.5,0.0
ISIC_0013294,2.6,5,0.5,1.0
ISIC_0013302,2.6,6,1.0,0.0
ISIC_0013304,0.0,3,0.5,0.0
ISIC_0013306,0.0,5,0.0,0.0
ISIC_0013310,1.3,5,0.0,8.0
ISIC_0013311,0.0,5,1.0,8.0
ISIC_0013314,0.0,6,0.5,0.0
ISIC_0013315,0.0,5,0.0,8.0
ISIC_0013319,2.6,5,0.0,3.0
ISIC_0013320,0.0,6,1.0,0.0
ISIC_0013321,0.0,5,0.0,3.0
ISIC_0013325,0.0,6,0.0,6.0
ISIC_0013326,0.0,5,1.0,7.0
ISIC_0013329,0.0,6,0.5,0.0
ISIC_0013330,1.3,6,0.5,0.0
ISIC_0013333,1.3,6,0.0,0.0
ISIC_0013334,0.0,5,0.0,1.0
ISIC_0013335,0.0,5,0.0,3.0
ISIC_0013340,2.6,6,0.0,0.0
ISIC_0013341,0.0,6,0.0,8.0
ISIC_0013342,0.0,6,0.5,0.0
ISIC_0013346,1.3,5,0.0,0.0
ISIC_0013355,0.0,6,0.5,0.0
ISIC_0013356,0.0,5,0.5,0.0
ISIC_0013359,0.0,6,0.5,3.0
ISIC_0013360,0.0,6,0.0,0.0
ISIC_0013364,1.3,6,0.0,0.0
ISIC_0013365,0.0,5,0.0,0.0
ISIC_0013369,0.0,5,0.5,0.0
ISIC_0013371,2.6,6,0.0,0.0
ISIC_0013374,0.0,5,0.5,3.0
ISIC_0013378,2.6,6,0.5,0.0
ISIC_0013383,0.0,6,0.5,0.0
ISIC_0013385,2.6,6,0.5,4.0
ISIC_0013390,0.0,5,0.5,8.0
ISIC_0013393,0.0,4,0.0,3.0
ISIC_0013394,0.0,5,0.0,1.0
ISIC_0013395,0.0,6,0.5,3.0
ISIC_0013397,0.0,6,0.0,1.0
ISIC_0013398,2.6,6,0.5,0.0
ISIC_0013399,1.3,5,0.5,8.0
ISIC_0013400,2.6,4,0.0,5.0
ISIC_0013403,0.0,6,0.0,0.0
ISIC_0013405,0.0,5,0.0,0.0
ISIC_0013410,1.3,4,0.0,0.0
ISIC_0013411,1.3,6,0.5,0.0
ISIC_0013414,0.0,5,1.0,0.0
ISIC_0013416,0.0,6,0.0,4.0
ISIC_0013417,0.0,6,1.0,0.0
ISIC_0013423,0.0,5,0.0,2.0
ISIC_0013424,0.0,6,0.0,0.0
ISIC_0013425,2.6,6,0.0,0.0
ISIC_0013427,0.0,6,0.5,2.0
ISIC_0013428,2.6,6,0.5,0.0
ISIC_0013429,0.0,5,0.5,0.0
ISIC_0013430,0.0,6,0.0,0.0
ISIC_0013432,2.6,6,0.5,4.0
ISIC_0013433,0.0,6,0.5,0.0
ISIC_0013434,2.6,6,0.5,0.0
ISIC_0013437,0.0,6,0.0,0.0
ISIC_0013438,0.0,5,0.0,0.0
ISIC_0013443,0.0,4,0.0,7.0
ISIC_0013455,0.0,6,0.5,3.0
ISIC_0013456,2.6,6,1.0,0.0
ISIC_0013457,0.0,6,0.0,3.0
ISIC_0013458,0.0,6,0.5,0.0
ISIC_0013459,0.0,6,0.0,0.0
ISIC_0013461,2.6,4,0.0,8.0
ISIC_0013465,0.0,5,0.0,3.0
ISIC_0013472,2.6,6,0.0,0.0
ISIC_0013473,0.0,4,0.5,6.0
ISIC_0013474,2.6,5,0.0,0.0
ISIC_0013480,0.0,6,0.5,0.0
ISIC_0013487,2.6,6,0.5,0.0
ISIC_0013488,0.0,5,1.0,3.0
ISIC_0013489,2.6,5,0.5,7.0
ISIC_0013490,2.6,5,0.5,0.0
ISIC_0013491,0.0,6,0.5,2.0
ISIC_0013492,0.0,6,0.5,0.0
ISIC_0013493,2.6,5,0.5,0.0
ISIC_0013494,0.0,6,0.5,0.0
ISIC_0013495,2.6,6,1.0,0.0
ISIC_0013498,1.3,5,0.5,0.0
ISIC_0013499,2.6,6,1.0,0.0
ISIC_0013500,2.6,6,0.5,0.0
ISIC_0013501,2.6,6,0.5,1.0
ISIC_0013511,2.6,4,0.0,3.0
ISIC_0013512,0.0,6,0.0,0.0
ISIC_0013516,0.0,6,0.0,0.0
ISIC_0013517,0.0,6,0.5,0.0
ISIC_0013518,0.0,6,0.0,4.0
ISIC_0013523,2.6,6,0.5,6.0
ISIC_0013525,2.6,6,1.0,0.0
ISIC_0013526,0.0,6,1.0,0.0
ISIC_0013527,2.6,6,0.5,7.0
ISIC_0013529,0.0,6,0.5,0.0
ISIC_0013549,2.6,6,0.5,0.0
ISIC_0013552,1.3,6,0.0,7.0
ISIC_0013553,1.3,6,0.5,5.0
ISIC_0013554,0.0,5,0.5,0.0
ISIC_0013558,2.6,6,0.0,6.0
ISIC_0013559,0.0,6,0.5,1.0
ISIC_0013561,0.0,5,0.5,2.0
ISIC_0013562,0.0,5,0.5,5.0
ISIC_0013565,0.0,6,0.0,1.0
ISIC_0013567,0.0,6,0.5,1.0
ISIC_0013568,2.6,6,0.5,0.0
ISIC_0013572,1.3,5,0.0,2.0
ISIC_0013573,2.6,5,0.5,0.0
ISIC_0013577,2.6,5,0.5,0.0
ISIC_0013578,2.6,6,0.0,0.0
ISIC_0013579,2.6,5,0.5,0.0
ISIC_0013580,0.0,6,0.0,0.0
ISIC_0013581,2.6,6,0.0,0.0
ISIC_0013585,2.6,5,0.0,2.0
ISIC_0013588,2.6,5,0.0,3.0
ISIC_0013592,0.0,6,0.5,0.0
ISIC_0013594,1.3,6,0.5,1.0
ISIC_0013595,2.6,6,0.5,0.0
ISIC_0013596,1.3,6,0.5,0.0
ISIC_0013597,0.0,6,0.5,0.0
ISIC_0013599,2.6,6,0.0,0.0
ISIC_0013600,0.0,4,0.5,0.0
ISIC_0013601,2.6,5,0.5,0.0
ISIC_0013602,0.0,4,0.5,0.0
ISIC_0013603,0.0,6,1.0,0.0
ISIC_0013606,2.6,6,0.5,0.0
ISIC_0013610,2.6,6,0.5,0.0
ISIC_0013615,2.6,6,0.5,3.0
ISIC_0013617,0.0,5,0.0,3.0
ISIC_0013618,2.6,6,0.5,2.0
ISIC_0013621,0.0,4,0.0,2.0
ISIC_0013626,2.6,6,0.5,0.0
ISIC_0013634,0.0,5,1.0,1.0
ISIC_0013635,0.0,4,0.0,0.0
ISIC_0013636,2.6,5,0.5,3.0
ISIC_0013637,0.0,4,0.0,0.0
ISIC_0013639,2.6,6,1.0,0.0
ISIC_0013643,0.0,6,0.0,0.0
ISIC_0013644,2.6,5,0.0,4.0
ISIC_0013651,0.0,5,0.5,3.0
ISIC_0013652,2.6,4,0.5,0.0
ISIC_0013656,0.0,6,0.5,0.0
ISIC_0013663,2.6,6,0.5,0.0
ISIC_0013664,2.6,6,0.5,0.0
ISIC_0013667,2.6,6,0.5,0.0
ISIC_0013670,1.3,5,0.5,0.0
ISIC_0013671,0.0,5,0.0,4.0
ISIC_0013672,2.6,6,0.5,1.0
ISIC_0013673,0.0,5,0.0,3.0
ISIC_0013674,2.6,6,0.5,3.0
ISIC_0013675,1.3,5,0.0,3.0
ISIC_0013676,0.0,6,0.5,5.0
ISIC_0013678,2.6,5,0.0,0.0
ISIC_0013680,0.0,6,0.0,0.0
ISIC_0013684,1.3,5,0.0,5.0
ISIC_0013685,1.3,6,0.0,5.0
ISIC_0013688,2.6,5,0.5,0.0
ISIC_0013689,2.6,5,0.5,1.0
ISIC_0013690,0.0,5,0.5,0.0
ISIC_0013691,2.6,6,0.0,4.0
ISIC_0013695,2.6,6,0.5,0.0
ISIC_0013696,2.6,5,0.5,2.0
ISIC_0013702,2.6,6,0.5,3.0
ISIC_0013708,2.6,6,0.0,1.0
ISIC_0013709,2.6,4,0.0,0.0
ISIC_0013712,0.0,6,0.5,0.0
ISIC_0013713,0.0,6,0.0,0.0
ISIC_0013719,2.6,6,0.5,3.0
ISIC_0013721,0.0,5,0.0,0.0
ISIC_0013733,2.6,6,0.5,0.0
ISIC_0013736,0.0,6,0.5,4.0
ISIC_0013737,0.0,6,1.0,0.0
ISIC_0013738,0.0,6,0.5,0.0
ISIC_0013739,2.6,6,0.0,0.0
ISIC_0013740,0.0,5,1.0,0.0
ISIC_0013747,0.0,5,0.5,4.0
ISIC_0013748,0.0,5,0.5,1.0
ISIC_0013749,0.0,5,0.5,4.0
ISIC_0013758,2.6,6,1.0,2.0
ISIC_0013762,2.6,6,0.0,0.0
ISIC_0013765,1.3,5,0.0,3.0
ISIC_0013766,2.6,6,1.0,0.0
ISIC_0013767,2.6,4,0.0,4.0
ISIC_0013772,0.0,6,0.5,0.0
ISIC_0013775,0.0,6,0.5,0.0
ISIC_0013777,1.3,5,0.0,0.0
ISIC_0013778,2.6,5,0.5,4.0
ISIC_0013782,2.6,6,0.0,0.0
ISIC_0013783,0.0,5,0.5,2.0
ISIC_0013789,2.6,6,0.5,0.0
ISIC_0013792,0.0,5,1.0,5.0
ISIC_0013793,2.6,6,0.0,1.0
ISIC_0013794,0.0,6,0.5,3.0
ISIC_0013795,2.6,5,0.5,0.0
ISIC_0013796,2.6,6,0.0,0.0
ISIC_0013797,0.0,6,0.0,0.0
ISIC_0013798,1.3,6,1.0,0.0
ISIC_0013799,1.3,6,0.0,5.0
ISIC_0013800,0.0,6,0.0,0.0
ISIC_0013801,2.6,6,0.5,0.0
ISIC_0013802,2.6,6,0.0,0.0
ISIC_0013803,2.6,6,0.0,6.0
ISIC_0013804,0.0,6,0.5,0.0
ISIC_0013805,0.0,6,0.5,0.0
ISIC_0013806,0.0,6,0.5,0.0
ISIC_0013807,0.0,6,1.0,0.0
ISIC_0013808,2.6,6,0.5,0.0
ISIC_0013809,0.0,5,0.5,3.0
ISIC_0013813,0.0,5,0.0,0.0
ISIC_0013815,0.0,5,0.0,0.0
ISIC_0013816,2.6,5,0.0,0.0
ISIC_0013817,0.0,5,0.0,4.0
ISIC_0013819,1.3,5,0.0,7.0
ISIC_0013828,1.3,6,0.0,4.0
ISIC_0013830,0.0,6,0.5,0.0
ISIC_0013831,2.6,6,1.0,0.0
ISIC_0013832,2.6,5,0.5,0.0
ISIC_0013833,0.0,5,0.5,2.0
ISIC_0013835,2.6,4,0.0,0.0
ISIC_0013836,0.0,6,0.0,0.0
ISIC_0013837,0.0,6,1.0,8.0
ISIC_0013839,0.0,6,0.5,0.0
ISIC_0013840,0.0,5,0.0,2.0
ISIC_0013842,2.6,6,0.0,1.0
ISIC_0013843,0.0,6,0.0,0.0
ISIC_0013844,1.3,6,0.0,0.0
ISIC_0013861,2.6,5,0.5,0.0
ISIC_0013862,2.6,5,0.5,2.0
ISIC_0013863,2.6,5,0.0,0.0
ISIC_0013865,1.3,6,0.5,0.0
ISIC_0013867,2.6,5,0.0,0.0
ISIC_0013874,2.6,6,0.5,1.0
ISIC_0013879,0.0,5,0.0,0.0
ISIC_0013886,1.3,6,0.5,0.0
ISIC_0013888,2.6,6,0.0,3.0
ISIC_0013891,0.0,6,0.5,3.0
ISIC_0013896,2.6,6,0.5,1.0
ISIC_0013897,2.6,6,0.0,0.0
ISIC_0013898,2.6,5,0.0,3.0
ISIC_0013908,2.6,5,0.5,3.0
ISIC_0013910,2.6,4,0.0,5.0
ISIC_0013911,0.0,6,0.0,0.0
ISIC_0013917,1.3,6,0.5,0.0
ISIC_0013918,0.0,5,0.0,6.0
ISIC_0013921,2.6,5,0.5,0.0
ISIC_0013922,2.6,6,1.0,0.0
ISIC_0013925,0.0,5,0.0,6.0
ISIC_0013929,2.6,3,0.5,4.0
ISIC_0013935,0.0,6,0.5,0.0
ISIC_0013936,0.0,6,0.5,2.0
ISIC_0013942,1.3,4,0.5,4.0
ISIC_0013946,2.6,4,0.5,2.0
ISIC_0013948,2.6,5,1.0,2.0
ISIC_0013953,0.0,6,0.5,0.0
ISIC_0013958,2.6,5,0.0,8.0
ISIC_0013961,1.3,5,0.0,0.0
ISIC_0013962,0.0,6,0.5,0.0
ISIC_0013966,2.6,4,0.0,0.0
ISIC_0013967,0.0,5,0.0,0.0
ISIC_0013969,2.6,6,0.5,0.0
ISIC_0013970,1.3,6,1.0,0.0
ISIC_0013972,2.6,5,0.5,0.0
ISIC_0013975,2.6,6,0.0,0.0
ISIC_0013977,2.6,4,0.0,3.0
ISIC_0013980,2.6,3,0.0,4.0
ISIC_0013981,0.0,3,0.0,6.0
ISIC_0013982,0.0,6,0.0,2.0
ISIC_0013983,2.6,5,1.0,4.0
ISIC_0013984,0.0,6,0.5,0.0
ISIC_0013986,2.6,5,0.5,0.0
ISIC_0013987,0.0,5,0.5,0.0
ISIC_0013988,2.6,5,0.5,6.0
ISIC_0013995,1.3,6,0.5,0.0
ISIC_0013996,2.6,6,1.0,5.0
ISIC_0013997,1.3,6,0.5,0.0
ISIC_0013998,0.0,5,0.0,3.0
ISIC_0014001,0.0,6,0.0,0.0
ISIC_0014013,0.0,6,0.5,0.0
ISIC_0014026,1.3,6,0.5,0.0
ISIC_0014027,0.0,6,0.5,0.0
ISIC_0014028,2.6,6,0.0,4.0
ISIC_0014029,2.6,5,0.5,0.0
ISIC_0014032,0.0,4,0.0,0.0
ISIC_0014037,2.6,6,0.0,5.0
ISIC_0014044,0.0,5,0.0,0.0
ISIC_0014046,1.3,6,0.5,0.0
ISIC_0014049,2.6,6,0.5,0.0
ISIC_0014059,0.0,6,0.5,0.0
ISIC_0014062,2.6,6,0.5,0.0
ISIC_0014066,0.0,5,0.5,0.0
ISIC_0014069,0.0,5,0.5,0.0
ISIC_0014072,1.3,5,0.0,2.0
ISIC_0014073,2.6,5,0.5,3.0
ISIC_0014076,0.0,5,0.0,2.0
ISIC_0014077,2.6,5,0.5,5.0
ISIC_0014080,2.6,6,0.5,0.0
ISIC_0014081,2.6,6,0.5,0.0
ISIC_0014089,2.6,6,0.5,0.0
ISIC_0014090,2.6,6,0.5,0.0
ISIC_0014092,2.6,6,0.5,0.0
ISIC_0014093,0.0,6,0.5,0.0
ISIC_0014094,0.0,6,0.5,0.0
ISIC_0014099,1.3,5,0.5,3.0
ISIC_0014103,2.6,4,0.5,0.0
ISIC_0014108,2.6,6,1.0,2.0
ISIC_0014110,0.0,5,0.5,0.0
ISIC_0014114,0.0,5,0.0,8.0
ISIC_0014117,1.3,6,0.5,0.0
ISIC_0014127,2.6,5,0.5,0.0
ISIC_0014129,0.0,5,0.5,0.0
ISIC_0014131,2.6,6,0.5,3.0
ISIC_0014132,0.0,6,0.0,0.0
ISIC_0014133,0.0,6,0.5,3.0
ISIC_0014136,1.3,6,0.0,0.0
ISIC_0014139,0.0,5,0.0,0.0
ISIC_0014144,1.3,5,0.0,0.0
ISIC_0014149,2.6,6,0.0,0.0
ISIC_0014150,0.0,6,0.5,0.0
ISIC_0014151,1.3,6,0.5,0.0
ISIC_0014156,2.6,6,0.5,0.0
ISIC_0014157,1.3,6,0.5,0.0
ISIC_0014158,0.0,5,0.0,4.0
ISIC_0014160,2.6,5,0.5,0.0
ISIC_0014162,2.6,5,0.0,0.0
ISIC_0014163,2.6,5,0.5,0.0
ISIC_0014164,2.6,6,0.5,0.0
ISIC_0014166,2.6,4,0.0,0.0
ISIC_0014169,0.0,6,0.0,0.0
ISIC_0014171,2.6,4,0.0,2.0
ISIC_0014173,1.3,4,1.0,3.0
ISIC_0014174,0.0,6,1.0,0.0
ISIC_0014178,2.6,6,0.5,0.0
ISIC_0014181,2.6,5,0.5,2.0
ISIC_0014183,2.6,6,0.5,0.0
ISIC_0014185,0.0,6,0.0,0.0
ISIC_0014186,1.3,5,0.0,0.0
ISIC_0014187,0.0,5,0.0,0.0
ISIC_0014189,2.6,6,0.5,3.0
ISIC_0014190,2.6,5,0.0,0.0
ISIC_0014195,0.0,6,1.0,0.0
ISIC_0014197,2.6,6,0.5,0.0
ISIC_0014211,2.6,6,0.5,0.0
ISIC_0014217,0.0,5,0.5,3.0
ISIC_0014219,2.6,5,0.0,2.0
ISIC_0014221,0.0,5,0.5,7.0
ISIC_0014222,2.6,3,0.0,4.0
ISIC_0014225,2.6,5,0.0,0.0
ISIC_0014229,0.0,5,0.5,0.0
ISIC_0014233,2.6,4,0.5,0.0
ISIC_0014238,0.0,6,1.0,0.0
ISIC_0014248,2.6,6,0.5,3.0
ISIC_0014249,2.6,4,0.5,0.0
ISIC_0014253,0.0,6,0.0,0.0
ISIC_0014255,1.3,4,0.5,8.0
ISIC_0014263,0.0,5,0.5,0.0
ISIC_0014270,0.0,5,0.5,0.0
ISIC_0014273,1.3,5,0.0,0.0
ISIC_0014274,0.0,5,0.5,4.0
ISIC_0014284,2.6,6,0.0,0.0
ISIC_0014286,0.0,5,0.5,0.0
ISIC_0014288,0.0,4,0.5,3.0
ISIC_0014289,2.6,6,0.5,0.0
ISIC_0014290,0.0,5,1.0,0.0
ISIC_0014291,2.6,5,0.5,3.0
ISIC_0014299,0.0,5,0.0,0.0
ISIC_0014302,2.6,6,0.5,0.0
ISIC_0014308,1.3,5,0.5,0.0
ISIC_0014311,2.6,2,0.0,1.0
ISIC_0014316,2.6,6,0.0,0.0
ISIC_0014317,0.0,5,0.5,4.0
ISIC_0014324,2.6,4,0.5,3.0
ISIC_0014325,2.6,6,0.5,0.0
ISIC_0014327,2.6,6,0.5,0.0
ISIC_0014328,2.6,6,0.0,0.0
ISIC_0014331,0.0,6,0.5,3.0
ISIC_0014336,0.0,5,0.0,0.0
ISIC_0014337,2.6,5,0.0,0.0
ISIC_0014346,0.0,6,0.5,0.0
ISIC_0014347,2.6,4,0.5,2.0
ISIC_0014349,1.3,5,0.5,3.0
ISIC_0014353,2.6,5,0.5,0.0
ISIC_0014357,2.6,6,0.0,0.0
ISIC_0014360,2.6,5,1.0,0.0
ISIC_0014361,1.3,6,0.5,5.0
ISIC_0014365,0.0,4,0.5,3.0
ISIC_0014366,2.6,6,0.5,0.0
ISIC_0014372,2.6,6,0.5,0.0
ISIC_0014382,2.6,5,0.0,5.0
ISIC_0014385,2.6,5,0.5,3.0
ISIC_0014386,0.0,4,0.0,8.0
ISIC_0014392,0.0,4,0.0,3.0
ISIC_0014393,0.0,5,0.0,4.0
ISIC_0014394,2.6,6,0.5,0.0
ISIC_0014395,2.6,6,0.0,0.0
ISIC_0014397,0.0,5,0.0,7.0
ISIC_0014410,0.0,3,0.0,7.0
ISIC_0014419,0.0,4,0.0,0.0
ISIC_0014422,2.6,5,0.5,0.0
ISIC_0014423,0.0,4,0.0,0.0
ISIC_0014428,0.0,5,1.0,1.0
ISIC_0014430,2.6,5,0.5,4.0
ISIC_0014431,0.0,6,1.0,0.0
ISIC_0014433,2.6,6,0.5,0.0
ISIC_0014434,0.0,5,0.5,0.0
ISIC_0014438,0.0,6,0.0,0.0
ISIC_0014440,2.6,6,1.0,3.0
ISIC_0014441,1.3,5,0.5,0.0
ISIC_0014453,0.0,6,0.5,0.0
ISIC_0014454,0.0,5,0.0,3.0
ISIC_0014457,0.0,3,0.0,3.0
ISIC_0014458,0.0,5,0.5,0.0
ISIC_0014469,0.0,4,0.0,0.0
ISIC_0014470,0.0,6,0.0,0.0
ISIC_0014473,2.6,6,0.5,0.0
ISIC_0014475,2.6,6,0.5,0.0
ISIC_0014476,2.6,5,1.0,0.0
ISIC_0014478,0.0,5,0.5,0.0
ISIC_0014480,1.3,6,0.5,0.0
ISIC_0014486,1.3,6,1.0,0.0
ISIC_0014489,0.0,4,0.5,2.0
ISIC_0014490,2.6,6,1.0,0.0
ISIC_0014498,0.0,6,1.0,0.0
ISIC_0014500,0.0,6,0.0,3.0
ISIC_0014501,2.6,5,0.5,0.0
ISIC_0014502,2.6,6,0.5,0.0
ISIC_0014503,0.0,4,0.0,8.0
ISIC_0014506,0.0,5,0.5,2.0
ISIC_0014507,2.6,5,0.0,0.0
ISIC_0014511,2.6,6,0.0,0.0
ISIC_0014513,0.0,6,0.5,0.0
ISIC_0014518,0.0,5,0.5,8.0
ISIC_0014522,1.3,5,0.5,1.0
ISIC_0014525,2.6,5,0.5,0.0
ISIC_0014526,0.0,5,0.0,0.0
ISIC_0014527,1.3,5,1.0,6.0
ISIC_0014529,0.0,6,1.0,2.0
ISIC_0014535,0.0,6,0.0,0.0
ISIC_0014537,0.0,4,0.0,3.0
ISIC_0014541,2.6,6,0.5,0.0
ISIC_0014542,0.0,4,0.5,1.0
ISIC_0014543,2.6,6,0.0,0.0
ISIC_0014545,0.0,6,0.5,0.0
ISIC_0014546,0.0,5,0.0,3.0
ISIC_0014547,0.0,6,1.0,0.0
ISIC_0014548,2.6,6,0.5,2.0
ISIC_0014554,0.0,5,0.0,0.0
ISIC_0014558,2.6,5,0.5,0.0
ISIC_0014559,0.0,5,0.5,3.0
ISIC_0014567,0.0,6,0.5,8.0
ISIC_0014572,0.0,6,0.0,0.0
ISIC_0014573,2.6,4,0.0,6.0
ISIC_0014574,2.6,6,0.0,3.0
ISIC_0014576,0.0,6,0.5,0.0
ISIC_0014577,1.3,6,0.0,0.0
ISIC_0014580,1.3,4,0.0,8.0
ISIC_0014581,0.0,5,0.0,8.0
ISIC_0014583,0.0,6,0.0,6.0
ISIC_0014585,0.0,6,0.5,0.0
ISIC_0014586,0.0,6,0.5,2.0
ISIC_0014587,2.6,5,0.0,8.0
ISIC_0014596,1.3,5,0.0,6.0
ISIC_0014599,1.3,6,0.0,8.0
ISIC_0014600,2.6,6,0.0,5.0
ISIC_0014601,2.6,5,0.0,5.0
ISIC_0014603,2.6,6,0.5,8.0
ISIC_0014605,2.6,6,0.0,8.0
ISIC_0014609,2.6,5,0.0,3.0
ISIC_0014610,2.6,5,0.0,2.0
ISIC_0014617,0.0,6,0.0,8.0
ISIC_0014619,2.6,5,0.0,5.0
ISIC_0014623,2.6,5,0.0,5.0
