Image,A_score,C_score,D_value,B_score
ISIC_0014624,1.3,5,0.0,0.0
ISIC_0014625,2.6,6,0.0,5.0
ISIC_0014628,2.6,5,0.0,5.0
ISIC_0014632,1.3,6,0.0,2.0
ISIC_0014633,0.0,6,0.0,0.0
ISIC_0014635,2.6,4,0.0,7.0
ISIC_0014637,2.6,6,0.0,6.0
ISIC_0014639,2.6,5,0.0,0.0
ISIC_0014640,2.6,6,0.0,3.0
ISIC_0014642,2.6,6,0.0,0.0
ISIC_0014643,2.6,6,0.0,4.0
ISIC_0014651,2.6,6,0.0,3.0
ISIC_0014652,2.6,5,0.0,5.0
ISIC_0014657,0.0,6,0.0,1.0
ISIC_0014658,0.0,5,0.5,7.0
ISIC_0014661,0.0,5,1.0,0.0
ISIC_0014663,0.0,5,1.0,2.0
ISIC_0014664,0.0,5,0.0,3.0
ISIC_0014665,2.6,6,0.5,0.0
ISIC_0014666,1.3,5,0.5,0.0
ISIC_0014667,0.0,6,0.5,0.0
ISIC_0014675,2.6,6,0.5,0.0
ISIC_0014677,2.6,6,0.5,0.0
ISIC_0014680,0.0,5,0.5,0.0
ISIC_0014682,1.3,5,0.5,0.0
ISIC_0014683,0.0,5,0.5,0.0
ISIC_0014684,1.3,5,1.0,0.0
ISIC_0014685,0.0,4,0.5,3.0
ISIC_0014687,0.0,5,1.0,0.0
ISIC_0014688,0.0,4,0.5,1.0
ISIC_0014692,0.0,6,0.5,0.0
ISIC_0014693,0.0,5,0.5,0.0
ISIC_0014694,0.0,5,1.0,0.0
ISIC_0014696,0.0,5,0.5,0.0
ISIC_0014697,0.0,5,0.5,3.0
ISIC_0014698,0.0,5,0.0,0.0
ISIC_0014702,1.3,6,1.0,0.0
ISIC_0014703,1.3,3,0.5,0.0
ISIC_0014707,2.6,6,0.5,0.0
ISIC_0014708,1.3,4,1.0,1.0
ISIC_0014713,0.0,6,0.5,0.0
ISIC_0014714,0.0,5,0.5,0.0
ISIC_0014715,0.0,6,0.5,2.0
ISIC_0014716,0.0,6,0.5,8.0
ISIC_0014720,0.0,6,0.5,0.0
ISIC_0014722,1.3,5,0.5,1.0
ISIC_0014723,0.0,6,0.0,6.0
ISIC_0014724,1.3,6,0.5,0.0
ISIC_0014725,2.6,6,0.5,0.0
ISIC_0014726,1.3,5,0.5,2.0
ISIC_0014728,0.0,6,1.0,0.0
ISIC_0014729,0.0,5,0.5,5.0
ISIC_0014730,0.0,6,1.0,0.0
ISIC_0014731,0.0,6,0.5,0.0
ISIC_0014735,0.0,5,0.5,0.0
ISIC_0014739,2.6,6,0.5,0.0
ISIC_0014740,1.3,6,1.0,7.0
ISIC_0014742,0.0,4,0.5,2.0
ISIC_0014743,0.0,4,0.5,1.0
ISIC_0014745,1.3,5,1.0,0.0
ISIC_0014746,0.0,6,1.0,0.0
ISIC_0014748,0.0,5,0.5,1.0
ISIC_0014749,0.0,6,0.5,0.0
ISIC_0014753,1.3,6,1.0,0.0
ISIC_0014754,0.0,6,1.0,3.0
ISIC_0014755,0.0,6,1.0,0.0
ISIC_0014760,0.0,5,0.5,0.0
ISIC_0014762,1.3,5,1.0,0.0
ISIC_0014763,0.0,5,0.5,0.0
ISIC_0014765,2.6,4,0.0,0.0
ISIC_0014768,0.0,6,0.5,0.0
ISIC_0014769,0.0,5,0.0,6.0
ISIC_0014770,0.0,6,0.5,0.0
ISIC_0014771,1.3,5,0.5,8.0
ISIC_0014772,0.0,6,0.5,2.0
ISIC_0014773,1.3,5,1.0,0.0
ISIC_0014775,1.3,4,0.5,7.0
ISIC_0014778,0.0,5,0.5,0.0
ISIC_0014779,2.6,6,0.5,0.0
ISIC_0014780,2.6,5,0.5,0.0
ISIC_0014782,0.0,4,0.0,0.0
ISIC_0014783,2.6,6,0.0,0.0
ISIC_0014784,1.3,6,1.0,2.0
ISIC_0014785,2.6,6,0.5,3.0
ISIC_0014786,0.0,6,0.5,0.0
ISIC_0014787,2.6,6,0.5,0.0
ISIC_0014788,2.6,5,1.0,0.0
ISIC_0014790,0.0,5,0.5,5.0
ISIC_0014791,0.0,5,0.5,0.0
ISIC_0014792,0.0,6,0.0,0.0
ISIC_0014794,2.6,5,1.0,0.0
ISIC_0014795,1.3,6,1.0,1.0
ISIC_0014796,2.6,5,0.5,0.0
ISIC_0014797,0.0,6,0.0,0.0
ISIC_0014798,0.0,5,1.0,0.0
ISIC_0014800,1.3,5,0.5,3.0
ISIC_0014802,0.0,5,0.5,3.0
ISIC_0014803,0.0,6,0.5,2.0
ISIC_0014804,0.0,6,0.0,0.0
ISIC_0014805,1.3,5,1.0,0.0
ISIC_0014806,0.0,4,0.0,5.0
ISIC_0014807,2.6,4,1.0,0.0
ISIC_0014808,1.3,5,0.5,0.0
ISIC_0014809,0.0,5,0.5,0.0
ISIC_0014812,0.0,6,0.0,0.0
ISIC_0014814,0.0,6,0.5,0.0
ISIC_0014815,2.6,6,1.0,0.0
ISIC_0014818,0.0,6,0.5,0.0
ISIC_0014820,0.0,5,0.5,2.0
ISIC_0014821,0.0,6,0.5,0.0
ISIC_0014823,0.0,6,1.0,0.0
ISIC_0014825,0.0,5,0.5,5.0
ISIC_0014826,0.0,5,1.0,3.0
ISIC_0014829,1.3,6,0.5,0.0
ISIC_0014830,2.6,6,0.5,0.0
ISIC_0014831,0.0,5,0.5,2.0
ISIC_0014832,2.6,6,0.5,0.0
ISIC_0014833,0.0,3,0.0,1.0
ISIC_0014834,2.6,6,0.5,0.0
ISIC_0014835,0.0,6,1.0,0.0
ISIC_0014836,0.0,4,1.0,0.0
ISIC_0014838,2.6,6,0.5,1.0
ISIC_0014839,2.6,6,0.0,1.0
ISIC_0014843,0.0,6,1.0,0.0
ISIC_0014844,2.6,6,0.5,1.0
ISIC_0014845,0.0,6,0.5,0.0
ISIC_0014846,0.0,5,0.5,0.0
ISIC_0014848,0.0,5,0.5,0.0
ISIC_0014849,2.6,5,0.0,0.0
ISIC_0014850,0.0,6,0.5,0.0
ISIC_0014851,0.0,6,1.0,0.0
ISIC_0014853,1.3,6,1.0,0.0
ISIC_0014854,0.0,6,0.5,2.0
ISIC_0014855,2.6,5,0.5,0.0
ISIC_0014857,1.3,4,0.5,0.0
ISIC_0014860,1.3,6,0.5,0.0
ISIC_0014862,1.3,4,1.0,2.0
ISIC_0014863,0.0,6,0.5,0.0
ISIC_0014867,0.0,6,0.5,0.0
ISIC_0014868,0.0,4,1.0,0.0
ISIC_0014869,0.0,6,0.5,0.0
ISIC_0014872,1.3,5,0.5,6.0
ISIC_0014876,0.0,6,0.5,6.0
ISIC_0014879,0.0,6,0.0,0.0
ISIC_0014883,2.6,6,1.0,0.0
ISIC_0014890,0.0,5,0.5,0.0
ISIC_0014891,0.0,5,1.0,0.0
ISIC_0014897,0.0,4,0.5,0.0
ISIC_0014898,0.0,5,0.5,3.0
ISIC_0014901,1.3,5,1.0,0.0
ISIC_0014903,2.6,6,0.5,0.0
ISIC_0014904,2.6,6,1.0,0.0
ISIC_0014907,0.0,6,1.0,8.0
ISIC_0014908,2.6,6,0.5,7.0
ISIC_0014910,1.3,5,1.5,0.0
ISIC_0014911,0.0,5,0.5,0.0
ISIC_0014912,2.6,5,1.0,0.0
ISIC_0014913,0.0,6,0.5,2.0
ISIC_0014915,1.3,6,0.5,1.0
ISIC_0014919,2.6,4,0.5,5.0
ISIC_0014920,0.0,6,0.5,0.0
ISIC_0014921,0.0,5,0.5,1.0
ISIC_0014922,0.0,5,1.0,0.0
ISIC_0014923,0.0,6,0.5,0.0
ISIC_0014925,2.6,6,1.0,0.0
ISIC_0014926,0.0,6,0.5,0.0
ISIC_0014927,0.0,6,0.5,2.0
ISIC_0014928,0.0,6,0.5,0.0
ISIC_0014929,0.0,5,0.5,0.0
ISIC_0014930,0.0,5,0.5,0.0
ISIC_0014931,0.0,5,0.5,0.0
ISIC_0014932,0.0,4,1.0,0.0
ISIC_0014933,0.0,6,0.5,0.0
ISIC_0014936,2.6,6,0.5,0.0
ISIC_0014937,0.0,5,0.5,1.0
ISIC_0014938,2.6,5,0.5,0.0
ISIC_0014940,0.0,6,0.5,2.0
ISIC_0014941,2.6,6,0.5,0.0
ISIC_0014942,2.6,6,1.0,0.0
ISIC_0014943,0.0,5,0.5,0.0
ISIC_0014944,1.3,6,0.5,0.0
ISIC_0014945,0.0,4,0.5,0.0
ISIC_0014946,0.0,6,0.5,4.0
ISIC_0014947,0.0,6,1.0,3.0
ISIC_0014948,2.6,4,0.5,1.0
ISIC_0014949,1.3,6,0.5,0.0
ISIC_0014951,1.3,6,0.5,1.0
ISIC_0014952,0.0,5,0.5,4.0
ISIC_0014955,0.0,6,0.5,0.0
ISIC_0014956,0.0,6,0.5,0.0
ISIC_0014957,2.6,6,1.0,0.0
ISIC_0014958,2.6,6,0.5,0.0
ISIC_0014961,1.3,5,1.0,0.0
ISIC_0014962,2.6,5,0.5,4.0
ISIC_0014963,0.0,6,1.0,0.0
ISIC_0014964,0.0,6,1.0,0.0
ISIC_0014966,1.3,6,1.0,0.0
ISIC_0014968,2.6,6,0.5,2.0
ISIC_0014969,0.0,5,0.0,2.0
ISIC_0014973,0.0,5,0.5,2.0
ISIC_0014974,0.0,4,0.5,0.0
ISIC_0014975,2.6,4,0.0,0.0
ISIC_0014979,2.6,5,0.5,0.0
ISIC_0014982,0.0,6,1.0,0.0
ISIC_0014983,2.6,5,0.5,2.0
ISIC_0014985,2.6,5,0.0,4.0
ISIC_0014987,2.6,5,1.0,0.0
ISIC_0014989,2.6,5,1.0,1.0
ISIC_0014992,0.0,5,0.5,0.0
ISIC_0014994,0.0,6,0.5,0.0
ISIC_0014998,0.0,6,0.5,1.0
ISIC_0015002,0.0,6,0.5,0.0
ISIC_0015003,2.6,6,0.0,0.0
ISIC_0015005,1.3,6,1.0,0.0
ISIC_0015007,2.6,6,0.5,0.0
ISIC_0015008,0.0,5,1.0,1.0
ISIC_0015009,0.0,6,0.5,2.0
ISIC_0015011,1.3,5,1.5,1.0
ISIC_0015013,2.6,6,1.0,0.0
ISIC_0015015,0.0,5,0.5,0.0
ISIC_0015016,0.0,6,1.5,0.0
ISIC_0015018,0.0,4,0.5,0.0
ISIC_0015019,1.3,5,1.0,1.0
ISIC_0015020,0.0,5,0.5,0.0
ISIC_0015021,2.6,5,0.0,0.0
ISIC_0015023,0.0,6,0.5,0.0
ISIC_0015026,0.0,6,0.0,0.0
ISIC_0015030,0.0,6,0.0,0.0
ISIC_0015031,1.3,5,0.0,3.0
ISIC_0015032,0.0,6,0.0,1.0
ISIC_0015034,0.0,6,0.5,0.0
ISIC_0015035,2.6,4,0.0,0.0
ISIC_0015037,0.0,4,1.5,0.0
ISIC_0015040,0.0,5,0.0,0.0
ISIC_0015041,2.6,6,0.5,1.0
ISIC_0015043,0.0,5,0.5,0.0
ISIC_0015044,1.3,6,0.0,0.0
ISIC_0015046,2.6,6,0.5,3.0
ISIC_0015050,2.6,6,1.0,2.0
ISIC_0015051,1.3,6,0.5,0.0
ISIC_0015056,1.3,5,1.0,0.0
ISIC_0015057,0.0,6,0.5,3.0
ISIC_0015060,0.0,6,0.0,2.0
ISIC_0015062,0.0,5,0.5,5.0
ISIC_0015064,1.3,6,1.0,0.0
ISIC_0015071,2.6,6,1.0,0.0
ISIC_0015078,0.0,5,1.0,7.0
ISIC_0015079,1.3,6,0.5,0.0
ISIC_0015082,1.3,6,0.5,0.0
ISIC_0015089,1.3,5,0.5,3.0
ISIC_0015102,0.0,5,1.0,4.0
ISIC_0015108,2.6,6,0.0,6.0
ISIC_0015109,0.0,6,0.5,0.0
ISIC_0015110,2.6,5,0.5,0.0
ISIC_0015113,0.0,6,0.5,0.0
ISIC_0015115,2.6,6,0.5,2.0
ISIC_0015118,0.0,6,0.5,2.0
ISIC_0015124,0.0,5,1.0,1.0
ISIC_0015125,0.0,5,0.5,2.0
ISIC_0015127,2.6,4,0.5,0.0
ISIC_0015129,0.0,5,0.5,3.0
ISIC_0015130,0.0,6,1.0,0.0
ISIC_0015132,1.3,5,0.5,0.0
ISIC_0015133,1.3,4,1.0,2.0
ISIC_0015136,2.6,5,0.5,0.0
ISIC_0015139,0.0,6,1.5,0.0
ISIC_0015140,0.0,5,0.5,2.0
ISIC_0015142,0.0,5,1.0,0.0
ISIC_0015144,0.0,5,0.5,0.0
ISIC_0015146,0.0,6,1.0,2.0
ISIC_0015149,2.6,6,1.0,0.0
ISIC_0015150,0.0,5,1.0,0.0
ISIC_0015152,0.0,5,0.5,7.0
ISIC_0015153,0.0,5,0.0,5.0
ISIC_0015155,2.6,5,0.0,1.0
ISIC_0015156,2.6,6,1.0,0.0
ISIC_0015157,0.0,6,1.0,0.0
ISIC_0015158,2.6,5,0.5,0.0
ISIC_0015160,0.0,4,0.5,0.0
ISIC_0015161,0.0,5,1.0,4.0
ISIC_0015163,1.3,5,0.5,2.0
ISIC_0015166,0.0,6,1.0,0.0
ISIC_0015167,2.6,6,0.5,2.0
ISIC_0015170,0.0,5,0.0,0.0
ISIC_0015171,0.0,5,1.0,1.0
ISIC_0015173,1.3,4,1.0,0.0
ISIC_0015174,2.6,6,0.5,0.0
ISIC_0015175,1.3,5,1.0,0.0
ISIC_0015176,0.0,5,1.0,3.0
ISIC_0015179,2.6,5,0.5,2.0
ISIC_0015180,2.6,5,1.0,0.0
ISIC_0015184,2.6,5,0.5,0.0
ISIC_0015185,2.6,6,1.0,0.0
ISIC_0015189,0.0,3,0.0,0.0
ISIC_0015190,2.6,5,0.5,0.0
ISIC_0015193,0.0,5,1.5,0.0
ISIC_0015200,0.0,4,0.5,6.0
ISIC_0015201,0.0,6,1.0,1.0
ISIC_0015202,0.0,6,0.5,5.0
ISIC_0015203,0.0,5,0.5,2.0
ISIC_0015204,0.0,5,1.0,2.0
ISIC_0015206,2.6,5,1.0,0.0
ISIC_0015207,0.0,6,0.0,2.0
ISIC_0015208,1.3,6,0.5,0.0
ISIC_0015211,2.6,5,0.5,0.0
ISIC_0015212,1.3,5,0.5,0.0
ISIC_0015215,0.0,5,0.5,0.0
ISIC_0015216,0.0,5,1.0,2.0
ISIC_0015218,0.0,6,0.5,0.0
ISIC_0015219,0.0,6,0.5,0.0
ISIC_0015220,0.0,6,0.5,0.0
ISIC_0015223,0.0,6,1.0,2.0
ISIC_0015224,0.0,4,0.5,7.0
ISIC_0015226,2.6,6,0.0,0.0
ISIC_0015229,0.0,6,1.0,1.0
ISIC_0015232,0.0,6,0.5,0.0
ISIC_0015233,0.0,5,0.0,0.0
ISIC_0015237,0.0,5,1.0,0.0
ISIC_0015241,1.3,6,1.0,0.0
ISIC_0015243,2.6,6,0.5,4.0
ISIC_0015244,1.3,5,1.0,5.0
ISIC_0015245,0.0,5,0.5,3.0
ISIC_0015250,1.3,6,1.0,1.0
ISIC_0015251,2.6,6,0.5,0.0
ISIC_0015254,0.0,5,0.5,0.0
ISIC_0015255,0.0,6,1.0,0.0
ISIC_0015256,0.0,6,0.5,0.0
ISIC_0015258,0.0,5,0.5,5.0
ISIC_0015260,0.0,5,0.5,0.0
ISIC_0015264,0.0,6,0.5,0.0
ISIC_0015270,0.0,4,0.5,5.0
ISIC_0015273,2.6,5,0.0,0.0
ISIC_0015274,0.0,6,0.5,0.0
ISIC_0015276,2.6,6,0.5,0.0
ISIC_0015279,2.6,6,1.0,7.0
ISIC_0015283,0.0,5,0.5,0.0
ISIC_0015284,1.3,5,0.0,3.0
ISIC_0015291,0.0,5,0.0,0.0
ISIC_0015293,2.6,5,1.0,4.0
ISIC_0015295,2.6,5,0.0,5.0
ISIC_0015298,0.0,4,0.5,0.0
ISIC_0015309,1.3,5,0.0,0.0
ISIC_0015310,0.0,5,0.5,0.0
ISIC_0015311,0.0,5,1.0,0.0
ISIC_0015312,0.0,5,1.0,0.0
ISIC_0015313,0.0,5,0.5,0.0
ISIC_0015330,1.3,4,0.5,0.0
ISIC_0015331,1.3,6,0.5,0.0
ISIC_0015353,2.6,5,0.5,3.0
ISIC_0015355,0.0,5,0.5,0.0
ISIC_0015357,0.0,6,0.5,0.0
ISIC_0015360,2.6,5,1.0,0.0
ISIC_0015363,0.0,4,0.0,2.0
ISIC_0015368,0.0,6,1.0,0.0
ISIC_0015369,0.0,5,0.5,3.0
ISIC_0015383,1.3,6,0.5,0.0
ISIC_0015390,1.3,5,0.5,2.0
ISIC_0015395,0.0,6,0.0,3.0
ISIC_0015401,1.3,6,1.0,0.0
ISIC_0015403,2.6,6,0.0,0.0
ISIC_0015404,0.0,5,0.0,0.0
ISIC_0015411,0.0,5,1.0,3.0
ISIC_0015412,2.6,5,1.0,5.0
ISIC_0015416,1.3,5,0.0,2.0
ISIC_0015417,2.6,4,0.5,0.0
ISIC_0015418,0.0,6,0.5,2.0
ISIC_0015419,0.0,5,1.0,0.0
ISIC_0015436,0.0,5,0.0,0.0
ISIC_0015440,0.0,5,0.0,0.0
ISIC_0015443,0.0,6,0.0,0.0
ISIC_0015445,2.6,5,0.0,0.0
ISIC_0015447,0.0,4,0.5,0.0
ISIC_0015455,0.0,6,1.0,2.0
ISIC_0015464,2.6,5,0.5,0.0
ISIC_0015466,2.6,4,0.5,2.0
ISIC_0015468,2.6,6,0.5,0.0
ISIC_0015476,0.0,5,0.5,2.0
ISIC_0015481,2.6,6,0.0,0.0
ISIC_0015482,1.3,5,1.0,0.0
ISIC_0015483,0.0,4,0.5,2.0
ISIC_0015485,0.0,4,1.0,0.0
ISIC_0015496,2.6,6,0.0,0.0
ISIC_0015510,0.0,6,0.0,0.0
ISIC_0015526,0.0,6,0.5,0.0
ISIC_0015537,1.3,5,0.5,0.0
ISIC_0015544,1.3,3,0.5,0.0
ISIC_0015559,1.3,5,0.0,0.0
ISIC_0015563,0.0,6,0.0,0.0
ISIC_0015566,0.0,5,0.5,0.0
ISIC_0015568,1.3,5,0.5,0.0
ISIC_0015582,0.0,6,0.5,0.0
ISIC_0015593,0.0,5,0.5,1.0
ISIC_0015603,0.0,6,0.0,0.0
ISIC_0015607,2.6,6,0.0,4.0
ISIC_0015614,2.6,6,0.5,1.0
ISIC_0015617,0.0,6,0.5,0.0
ISIC_0015625,0.0,5,0.0,0.0
ISIC_0015627,2.6,6,0.0,0.0
ISIC_0015631,2.6,5,1.0,4.0
ISIC_0015636,0.0,5,1.0,4.0
ISIC_0015638,1.3,5,0.5,0.0
ISIC_0015641,0.0,6,0.0,5.0
ISIC_0015645,1.3,4,0.5,0.0
ISIC_0015936,2.6,5,0.5,0.0
ISIC_0015937,2.6,6,1.0,0.0
ISIC_0015939,2.6,6,0.5,0.0
ISIC_0015940,0.0,6,0.5,7.0
ISIC_0015941,2.6,6,0.5,0.0
ISIC_0015942,1.3,6,0.5,0.0
ISIC_0015943,2.6,6,0.0,0.0
ISIC_0015944,1.3,4,0.0,0.0
ISIC_0015945,2.6,6,0.5,4.0
ISIC_0015946,2.6,6,0.5,5.0
ISIC_0015947,0.0,4,0.0,3.0
ISIC_0015948,0.0,5,0.5,1.0
ISIC_0015949,0.0,6,0.5,0.0
ISIC_0015950,0.0,6,1.0,0.0
ISIC_0015951,0.0,6,0.5,0.0
ISIC_0015952,2.6,6,0.0,0.0
ISIC_0015953,2.6,6,0.5,6.0
ISIC_0015955,2.6,5,0.0,5.0
ISIC_0015956,2.6,6,0.5,0.0
ISIC_0015957,0.0,5,0.0,4.0
ISIC_0015958,0.0,5,0.0,0.0
ISIC_0015960,2.6,6,0.5,0.0
ISIC_0015961,1.3,6,0.5,0.0
ISIC_0015962,0.0,6,0.5,0.0
ISIC_0015963,2.6,6,0.5,0.0
ISIC_0015964,0.0,6,0.5,0.0
ISIC_0015965,2.6,6,0.5,0.0
ISIC_0015966,2.6,6,0.5,0.0
ISIC_0015967,2.6,5,0.5,8.0
ISIC_0015968,0.0,6,0.5,0.0
ISIC_0015969,2.6,5,0.5,5.0
ISIC_0015971,0.0,6,0.5,0.0
ISIC_0015972,0.0,5,0.0,0.0
ISIC_0015973,2.6,4,0.0,7.0
ISIC_0015974,2.6,4,0.0,7.0
ISIC_0015975,0.0,6,0.5,0.0
ISIC_0015976,1.3,6,0.5,0.0
ISIC_0015978,0.0,5,0.0,3.0
ISIC_0015980,0.0,6,1.5,0.0
ISIC_0015981,2.6,6,0.5,0.0
ISIC_0015982,2.6,6,0.5,0.0
ISIC_0015983,2.6,5,0.5,0.0
ISIC_0015984,2.6,4,0.0,0.0
ISIC_0015985,0.0,6,0.5,3.0
ISIC_0015986,2.6,6,0.5,0.0
ISIC_0015987,2.6,6,0.5,0.0
ISIC_0015989,0.0,5,1.0,0.0
ISIC_0015990,0.0,6,0.5,0.0
ISIC_0015991,2.6,6,0.0,0.0
ISIC_0015993,1.3,6,0.5,0.0
ISIC_0015994,0.0,6,1.0,0.0
ISIC_0015995,1.3,6,0.5,0.0
ISIC_0015996,0.0,6,0.5,0.0
ISIC_0015997,0.0,6,1.0,0.0
ISIC_0015998,0.0,6,0.5,0.0
ISIC_0015999,1.3,6,0.5,0.0
ISIC_0016000,0.0,5,0.0,0.0
ISIC_0016003,1.3,6,1.0,0.0
ISIC_0016004,2.6,6,0.5,0.0
ISIC_0016005,1.3,6,0.5,0.0
ISIC_0016006,0.0,6,0.5,3.0
ISIC_0016007,0.0,6,0.5,0.0
ISIC_0016008,2.6,5,0.5,3.0
ISIC_0016009,0.0,6,0.5,7.0
ISIC_0016011,2.6,6,0.0,0.0
ISIC_0016012,1.3,6,0.5,0.0
ISIC_0016013,0.0,5,0.5,0.0
ISIC_0016014,2.6,6,0.5,0.0
ISIC_0016015,0.0,5,0.5,6.0
ISIC_0016016,0.0,5,0.5,0.0
ISIC_0016017,1.3,6,0.5,0.0
ISIC_0016019,0.0,6,0.5,7.0
ISIC_0016022,0.0,6,0.5,0.0
ISIC_0016023,0.0,5,0.5,0.0
ISIC_0016024,1.3,5,0.5,0.0
ISIC_0016025,2.6,6,0.5,3.0
ISIC_0016026,2.6,6,0.5,0.0
ISIC_0016027,0.0,6,0.5,0.0
ISIC_0016028,0.0,5,0.0,0.0
ISIC_0016029,0.0,4,0.5,0.0
ISIC_0016030,0.0,6,0.5,0.0
ISIC_0016033,1.3,6,0.5,0.0
ISIC_0016034,1.3,6,0.5,0.0
ISIC_0016035,2.6,5,0.5,2.0
ISIC_0016036,2.6,5,0.5,2.0
ISIC_0016037,0.0,5,0.5,0.0
ISIC_0016038,1.3,6,0.5,0.0
ISIC_0016040,2.6,6,0.5,0.0
ISIC_0016041,0.0,5,0.0,6.0
ISIC_0016042,2.6,6,0.0,0.0
ISIC_0016043,0.0,5,0.0,0.0
ISIC_0016044,2.6,5,0.5,0.0
ISIC_0016045,0.0,6,0.5,0.0
ISIC_0016046,1.3,6,0.5,0.0
ISIC_0016048,0.0,6,0.5,0.0
ISIC_0016050,2.6,6,0.5,0.0
ISIC_0016051,0.0,6,0.5,1.0
ISIC_0016052,0.0,5,0.0,0.0
ISIC_0016053,0.0,5,0.5,3.0
ISIC_0016054,0.0,5,0.0,0.0
ISIC_0016055,0.0,4,0.5,8.0
ISIC_0016056,0.0,6,0.5,3.0
ISIC_0016057,1.3,6,0.5,0.0
ISIC_0016058,0.0,5,0.0,3.0
ISIC_0016059,2.6,6,0.5,0.0
ISIC_0016060,0.0,5,0.5,0.0
ISIC_0016061,0.0,6,0.0,3.0
ISIC_0016062,2.6,6,0.5,1.0
ISIC_0016063,2.6,6,0.5,0.0
ISIC_0016064,2.6,6,0.5,0.0
ISIC_0016065,1.3,6,0.5,0.0
ISIC_0016066,0.0,5,0.5,3.0
ISIC_0016068,2.6,5,0.5,0.0
ISIC_0016069,0.0,6,1.0,0.0
ISIC_0016070,0.0,5,0.5,8.0
ISIC_0016071,1.3,6,0.5,0.0
ISIC_0016072,0.0,6,0.5,0.0
